frequency,RFDynamic_njobs25_mode0_L2_norm_flow_time,RFDynamic_njobs25_mode1_L2_norm_flow_time,RFDynamic_njobs25_mode2_L2_norm_flow_time,RFDynamic_njobs25_mode4_L2_norm_flow_time,RFDynamic_njobs25_mode8_L2_norm_flow_time,RFDynamic_njobs25_mode16_L2_norm_flow_time,RFDynamic_njobs25_mode0_maximum_flow_time,RFDynamic_njobs25_mode1_maximum_flow_time,RFDynamic_njobs25_mode2_maximum_flow_time,RFDynamic_njobs25_mode4_maximum_flow_time,RFDynamic_njobs25_mode8_maximum_flow_time,RFDynamic_njobs25_mode16_maximum_flow_time
1024,18192668.870657,18192668.870657,18192668.870657,18192668.870657,18192668.870657,18192668.870657,314674.000000,314674.000000,314674.000000,314674.000000,314674.000000,314674.000000
128,769043.782254,768767.075259,769043.782254,769043.782254,769043.782254,769043.782254,12195.000000,12195.000000,12195.000000,12195.000000,12195.000000,12195.000000
16384,17100521.176275,17100521.176275,17100521.176275,17100521.176275,17100521.176275,17100521.176275,299867.000000,299867.000000,299867.000000,299867.000000,299867.000000,299867.000000
16,17703426.407248,17703426.407248,17703426.407248,17703426.407248,17703426.407248,17703426.407248,307252.000000,307252.000000,307252.000000,307252.000000,307252.000000,307252.000000
2048,36272272.255376,36272272.255376,36272272.255376,36272272.255376,36272272.255376,36272272.255376,621380.000000,621380.000000,621380.000000,621380.000000,621380.000000,621380.000000
256,18643716.602279,18643716.602279,18643716.602279,18643716.602279,18643716.602279,18643716.602279,321932.000000,321932.000000,321932.000000,321932.000000,321932.000000,321932.000000
2,520776.862443,520776.862443,520776.862443,520776.862443,520776.862443,520776.862443,9472.000000,9472.000000,9472.000000,9472.000000,9472.000000,9472.000000
32768,19433915.162701,19433915.162701,19433915.162701,19433915.162701,19433915.162701,19433915.162701,338651.000000,338651.000000,338651.000000,338651.000000,338651.000000,338651.000000
32,17864269.480233,17864269.480233,17864269.480233,17864269.480233,17864269.480233,17864269.480233,309111.000000,309111.000000,309111.000000,309111.000000,309111.000000,309111.000000
4096,873358.563328,871890.952606,873358.563328,873358.563328,873358.563328,873358.563328,12619.000000,12619.000000,12619.000000,12619.000000,12619.000000,12619.000000
4,540268.451928,540268.451928,540268.451928,540268.451928,540268.451928,540268.451928,11251.000000,11251.000000,11251.000000,11251.000000,11251.000000,11251.000000
512,1022657.510940,1022575.037026,1022657.510940,1022657.510940,1022657.510940,1022657.510940,23209.000000,23209.000000,23209.000000,23209.000000,23209.000000,23209.000000
64,1006253.819251,1006253.819251,1006253.819251,1006253.819251,1006253.819251,1006253.819251,17834.000000,17834.000000,17834.000000,17834.000000,17834.000000,17834.000000
65536,18334957.069946,18334957.069946,18334957.069946,18334957.069946,18334957.069946,18334957.069946,315498.000000,315498.000000,315498.000000,315498.000000,315498.000000,315498.000000
8192,17557361.475288,17557361.475288,17557361.475288,17557361.475288,17557361.475288,17557361.475288,297637.000000,297637.000000,297637.000000,297637.000000,297637.000000,297637.000000
8,17587881.120338,17587881.120338,17587881.120338,17587881.120338,17587881.120338,17587881.120338,307010.000000,307010.000000,307010.000000,307010.000000,307010.000000,307010.000000
