frequency,RFDynamic_njobs100_mode0_L2_norm_flow_time,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode8_L2_norm_flow_time,RFDynamic_njobs100_mode16_L2_norm_flow_time,RFDynamic_njobs100_mode0_maximum_flow_time,RFDynamic_njobs100_mode1_maximum_flow_time,RFDynamic_njobs100_mode2_maximum_flow_time,RFDynamic_njobs100_mode4_maximum_flow_time,RFDynamic_njobs100_mode8_maximum_flow_time,RFDynamic_njobs100_mode16_maximum_flow_time
1024,1129837.824101,1129837.824101,1129837.824101,1129837.824101,1129837.824101,1129837.824101,20761.000000,20761.000000,20761.000000,20761.000000,20761.000000,20761.000000
128,35698906.676550,35698906.676550,35698906.676550,35698906.676550,35698906.676550,35698906.676550,618447.000000,618447.000000,618447.000000,618447.000000,618447.000000,618447.000000
16384,18260710.788233,18260710.788233,18260710.788233,18260710.788233,18260710.788233,18260710.788233,321106.000000,321106.000000,321106.000000,321106.000000,321106.000000,321106.000000
16,18269744.973943,18269744.973943,18269744.973943,18269744.973943,18269744.973943,18269744.973943,313945.000000,313945.000000,313945.000000,313945.000000,313945.000000,313945.000000
2048,1048329.106611,1048329.106611,1048329.106611,1048329.106611,1048329.106611,1048329.106611,22114.000000,22114.000000,22114.000000,22114.000000,22114.000000,22114.000000
256,1435598.423698,1435598.423698,1435598.423698,1435598.423698,1435598.423698,1435598.423698,21885.000000,21885.000000,21885.000000,21885.000000,21885.000000,21885.000000
2,329698.694377,329698.694377,329698.694377,329698.694377,329698.694377,329698.694377,5797.000000,5797.000000,5797.000000,5797.000000,5797.000000,5797.000000
32768,35162532.841471,35162532.841471,35162532.841471,35162532.841471,35162532.841471,35162532.841471,618188.000000,618188.000000,618188.000000,618188.000000,618188.000000,618188.000000
32,34858333.786236,34858333.786236,34858333.786236,34858333.786236,34858333.786236,34858333.786236,603432.000000,603432.000000,603432.000000,603432.000000,603432.000000,603432.000000
4096,35328961.496474,35328961.496474,35328961.496474,35328961.496474,35328961.496474,35328961.496474,611865.000000,611865.000000,611865.000000,611865.000000,611865.000000,611865.000000
4,17702679.054731,17702679.054731,17702679.054731,17702679.054731,17702679.054731,17702679.054731,304983.000000,304983.000000,304983.000000,304983.000000,304983.000000,304983.000000
512,36310225.084333,36310225.084333,36310225.084333,36310225.084333,36310225.084333,36310225.084333,624535.000000,624535.000000,624535.000000,624535.000000,624535.000000,624535.000000
64,17851327.369164,17851327.369164,17851327.369164,17851327.369164,17851327.369164,17851327.369164,308864.000000,308864.000000,308864.000000,308864.000000,308864.000000,308864.000000
65536,17711326.448713,17711326.448713,17711326.448713,17711326.448713,17711326.448713,17711326.448713,323418.000000,323418.000000,323418.000000,323418.000000,323418.000000,323418.000000
8192,18597237.701468,18597237.701468,18597237.701468,18597237.701468,18597237.701468,18597237.701468,322399.000000,322399.000000,322399.000000,322399.000000,322399.000000,322399.000000
8,34423388.606102,34423388.606102,34423388.606102,34423388.606102,34423388.606102,34423388.606102,600802.000000,600802.000000,600802.000000,600802.000000,600802.000000,600802.000000
