frequency,RFDynamic_njobs50_mode0_L2_norm_flow_time,RFDynamic_njobs50_mode1_L2_norm_flow_time,RFDynamic_njobs50_mode2_L2_norm_flow_time,RFDynamic_njobs50_mode4_L2_norm_flow_time,RFDynamic_njobs50_mode8_L2_norm_flow_time,RFDynamic_njobs50_mode16_L2_norm_flow_time,RFDynamic_njobs50_mode0_maximum_flow_time,RFDynamic_njobs50_mode1_maximum_flow_time,RFDynamic_njobs50_mode2_maximum_flow_time,RFDynamic_njobs50_mode4_maximum_flow_time,RFDynamic_njobs50_mode8_maximum_flow_time,RFDynamic_njobs50_mode16_maximum_flow_time
1024,35672141.600822,35672141.600822,35672141.600822,35672141.600822,35672141.600822,35672141.600822,617782.000000,617782.000000,617782.000000,617782.000000,617782.000000,617782.000000
128,1625422.729723,1625422.729723,1625422.729723,1625422.729723,1625422.729723,1625422.729723,25479.000000,25479.000000,25479.000000,25479.000000,25479.000000,25479.000000
16384,406834.166698,406834.166698,406834.166698,406834.166698,406834.166698,406834.166698,12940.000000,12940.000000,12940.000000,12940.000000,12940.000000,12940.000000
16,18020595.662523,18020595.662523,18020595.662523,18020595.662523,18020595.662523,18020595.662523,312969.000000,312969.000000,312969.000000,312969.000000,312969.000000,312969.000000
2048,1034768.677936,1034768.677936,1034768.677936,1034768.677936,1034768.677936,1034768.677936,19068.000000,19068.000000,19068.000000,19068.000000,19068.000000,19068.000000
256,1139370.334929,1139370.334929,1139370.334929,1139370.334929,1139370.334929,1139370.334929,20724.000000,20724.000000,20724.000000,20724.000000,20724.000000,20724.000000
2,17631117.653446,17631117.653446,17631117.653446,17631117.653446,17631117.653446,17631117.653446,305992.000000,305992.000000,305992.000000,305992.000000,305992.000000,305992.000000
32768,18923895.024151,18923895.024151,18923895.024151,18923895.024151,18923895.024151,18923895.024151,310493.000000,310493.000000,310493.000000,310493.000000,310493.000000,310493.000000
32,18359357.740825,18359357.740825,18359357.740825,18359357.740825,18359357.740825,18359357.740825,315905.000000,315905.000000,315905.000000,315905.000000,315905.000000,315905.000000
4096,35936985.784200,35936985.784200,35936985.784200,35936985.784200,35936985.784200,35936985.784200,622975.000000,622975.000000,622975.000000,622975.000000,622975.000000,622975.000000
4,35250504.200904,35250504.200904,35250504.200904,35250504.200904,35250504.200904,35250504.200904,612259.000000,612259.000000,612259.000000,612259.000000,612259.000000,612259.000000
512,35981209.060975,35981209.060975,35981209.060975,35981209.060975,35981209.060975,35981209.060975,622735.000000,622735.000000,622735.000000,622735.000000,622735.000000,622735.000000
64,35375795.037327,35375795.037327,35375795.037327,35375795.037327,35375795.037327,35375795.037327,612508.000000,612508.000000,612508.000000,612508.000000,612508.000000,612508.000000
65536,36714003.445475,36714003.445475,36714003.445475,36714003.445475,36714003.445475,36714003.445475,633141.000000,633141.000000,633141.000000,633141.000000,633141.000000,633141.000000
8192,36144155.448392,36144155.448392,36144155.448392,36144155.448392,36144155.448392,36144155.448392,626533.000000,626533.000000,626533.000000,626533.000000,626533.000000,626533.000000
8,17763677.907008,17763677.907008,17763677.907008,17763677.907008,17763677.907008,17763677.907008,305571.000000,305571.000000,305571.000000,305571.000000,305571.000000,305571.000000
