frequency,RFDynamic_njobs50_mode0_L2_norm_flow_time,RFDynamic_njobs50_mode1_L2_norm_flow_time,RFDynamic_njobs50_mode2_L2_norm_flow_time,RFDynamic_njobs50_mode4_L2_norm_flow_time,RFDynamic_njobs50_mode8_L2_norm_flow_time,RFDynamic_njobs50_mode16_L2_norm_flow_time,RFDynamic_njobs50_mode0_maximum_flow_time,RFDynamic_njobs50_mode1_maximum_flow_time,RFDynamic_njobs50_mode2_maximum_flow_time,RFDynamic_njobs50_mode4_maximum_flow_time,RFDynamic_njobs50_mode8_maximum_flow_time,RFDynamic_njobs50_mode16_maximum_flow_time
1024,36253926.776277,36253926.776277,36253926.776277,36253926.776277,36253926.776277,36253926.776277,626805.000000,626805.000000,626805.000000,626805.000000,626805.000000,626805.000000
128,18193357.209854,18193357.209854,18193357.209854,18193357.209854,18193357.209854,18193357.209854,317276.000000,317276.000000,317276.000000,317276.000000,317276.000000,317276.000000
16384,36833796.664662,36833796.664662,36833796.664662,36833796.664662,36833796.664662,36833796.664662,640696.000000,640696.000000,640696.000000,640696.000000,640696.000000,640696.000000
16,35242674.716015,35242674.716015,35242674.716015,35242674.716015,35242674.716015,35242674.716015,610522.000000,610522.000000,610522.000000,610522.000000,610522.000000,610522.000000
2048,1124907.439453,1124907.439453,1124907.439453,1124907.439453,1124907.439453,1124907.439453,16814.000000,16814.000000,16814.000000,16814.000000,16814.000000,16814.000000
256,35977806.745313,35977806.745313,35977806.745313,35977806.745313,35977806.745313,35977806.745313,624802.000000,624802.000000,624802.000000,624802.000000,624802.000000,624802.000000
2,34906598.455696,34906598.455696,34906598.455696,34906598.455696,34906598.455696,34906598.455696,600788.000000,600788.000000,600788.000000,600788.000000,600788.000000,600788.000000
32768,34341461.182999,34341461.182999,34341461.182999,34341461.182999,34341461.182999,34341461.182999,595040.000000,595040.000000,595040.000000,595040.000000,595040.000000,595040.000000
32,18309090.012377,18309090.012377,18309090.012377,18309090.012377,18309090.012377,18309090.012377,316245.000000,316245.000000,316245.000000,316245.000000,316245.000000,316245.000000
4096,17870406.522138,17870406.522138,17870406.522138,17870406.522138,17870406.522138,17870406.522138,310597.000000,310597.000000,310597.000000,310597.000000,310597.000000,310597.000000
4,17684770.310082,17684770.310082,17684770.310082,17684770.310082,17684770.310082,17684770.310082,305896.000000,305896.000000,305896.000000,305896.000000,305896.000000,305896.000000
512,35580520.079719,35580520.079719,35580520.079719,35580520.079719,35580520.079719,35580520.079719,615185.000000,615185.000000,615185.000000,615185.000000,615185.000000,615185.000000
64,615098.441901,615098.441901,615098.441901,615098.441901,615098.441901,615098.441901,12113.000000,12113.000000,12113.000000,12113.000000,12113.000000,12113.000000
65536,15145955.751056,15145955.751056,15145955.751056,15145955.751056,15145955.751056,15145955.751056,270715.000000,270715.000000,270715.000000,270715.000000,270715.000000,270715.000000
8192,1729842.407065,1729842.407065,1729842.407065,1729842.407065,1729842.407065,1729842.407065,32371.000000,32371.000000,32371.000000,32371.000000,32371.000000,32371.000000
8,35077858.368558,35077858.368558,35077858.368558,35077858.368558,35077858.368558,35077858.368558,604639.000000,604639.000000,604639.000000,604639.000000,604639.000000,604639.000000
