frequency,RFDynamic_njobs100_mode1_L2_norm_flow_time,RFDynamic_njobs100_mode2_L2_norm_flow_time,RFDynamic_njobs100_mode3_L2_norm_flow_time,RFDynamic_njobs100_mode4_L2_norm_flow_time,RFDynamic_njobs100_mode5_L2_norm_flow_time,RFDynamic_njobs100_mode6_L2_norm_flow_time,RFDynamic_njobs100_mode1_maximum_flow_time,RFDynamic_njobs100_mode2_maximum_flow_time,RFDynamic_njobs100_mode3_maximum_flow_time,RFDynamic_njobs100_mode4_maximum_flow_time,RFDynamic_njobs100_mode5_maximum_flow_time,RFDynamic_njobs100_mode6_maximum_flow_time
1024,1082968.489094,1082968.489094,1082968.489094,1082968.489094,1082968.489094,1082968.489094,20230.000000,20230.000000,20230.000000,20230.000000,20230.000000,20230.000000
128,836496.805716,836496.805716,836496.805716,836496.805716,836496.805716,836496.805716,15979.000000,15979.000000,15979.000000,15979.000000,15979.000000,15979.000000
16384,18881878.135382,18881878.135382,18881878.135382,18881878.135382,18881878.135382,18881878.135382,321494.000000,321494.000000,321494.000000,321494.000000,321494.000000,321494.000000
16,294399.054815,294399.054815,294399.054815,294399.054815,294399.054815,294399.054815,6395.000000,6395.000000,6395.000000,6395.000000,6395.000000,6395.000000
2048,1290249.036000,1290249.036000,1290249.036000,1290249.036000,1290249.036000,1290249.036000,22536.000000,22536.000000,22536.000000,22536.000000,22536.000000,22536.000000
256,1080574.603984,1080574.603984,1080574.603984,1080574.603984,1080574.603984,1080574.603984,20420.000000,20420.000000,20420.000000,20420.000000,20420.000000,20420.000000
2,324372.496960,324372.496960,324372.496960,324372.496960,324372.496960,324372.496960,5655.000000,5655.000000,5655.000000,5655.000000,5655.000000,5655.000000
32768,1426427.893284,1426427.893284,1426427.893284,1426427.893284,1426427.893284,1426427.893284,31607.000000,31607.000000,31607.000000,31607.000000,31607.000000,31607.000000
32,17713100.411528,17713100.411528,17713100.411528,17713100.411528,17713100.411528,17713100.411528,307190.000000,307190.000000,307190.000000,307190.000000,307190.000000,307190.000000
4096,18342771.640125,18342771.640125,18342771.640125,18342771.640125,18342771.640125,18342771.640125,322225.000000,322225.000000,322225.000000,322225.000000,322225.000000,322225.000000
4,35000928.563025,35000928.563025,35000928.563025,35000928.563025,35000928.563025,35000928.563025,605932.000000,605932.000000,605932.000000,605932.000000,605932.000000,605932.000000
512,18345979.908286,18345979.908286,18345979.908286,18345979.908286,18345979.908286,18345979.908286,316818.000000,316818.000000,316818.000000,316818.000000,316818.000000,316818.000000
64,599881.298552,599881.298552,599881.298552,599881.298552,599881.298552,599881.298552,13896.000000,13896.000000,13896.000000,13896.000000,13896.000000,13896.000000
65536,20188895.581913,20188895.581913,20188895.581913,20188895.581913,20188895.581913,20188895.581913,346832.000000,346832.000000,346832.000000,346832.000000,346832.000000,346832.000000
8192,18179086.866799,18179086.866799,18179086.866799,18179086.866799,18179086.866799,18179086.866799,312923.000000,312923.000000,312923.000000,312923.000000,312923.000000,312923.000000
8,18018472.106962,18018472.106962,18018472.106962,18018472.106962,18018472.106962,18018472.106962,311628.000000,311628.000000,311628.000000,311628.000000,311628.000000,311628.000000
