frequency,RFDynamic_njobs500_mode0_L2_norm_flow_time,RFDynamic_njobs500_mode1_L2_norm_flow_time,RFDynamic_njobs500_mode2_L2_norm_flow_time,RFDynamic_njobs500_mode4_L2_norm_flow_time,RFDynamic_njobs500_mode8_L2_norm_flow_time,RFDynamic_njobs500_mode16_L2_norm_flow_time,RFDynamic_njobs500_mode0_maximum_flow_time,RFDynamic_njobs500_mode1_maximum_flow_time,RFDynamic_njobs500_mode2_maximum_flow_time,RFDynamic_njobs500_mode4_maximum_flow_time,RFDynamic_njobs500_mode8_maximum_flow_time,RFDynamic_njobs500_mode16_maximum_flow_time
1024,35927483.053516,35927483.053516,35927483.053516,35927483.053516,35927483.053516,35927483.053516,621822.000000,621822.000000,621822.000000,621822.000000,621822.000000,621822.000000
128,35302335.924385,35302335.924385,35302335.924385,35302335.924385,35302335.924385,35302335.924385,612673.000000,612673.000000,612673.000000,612673.000000,612673.000000,612673.000000
16384,19538524.501770,19538524.501770,19538524.501770,19538524.501770,19538524.501770,19538524.501770,326608.000000,326608.000000,326608.000000,326608.000000,326608.000000,326608.000000
16,35542667.948758,35542667.948758,35542667.948758,35542667.948758,35542667.948758,35542667.948758,610837.000000,610837.000000,610837.000000,610837.000000,610837.000000,610837.000000
2048,35918568.349050,35918568.349050,35918568.349050,35918568.349050,35918568.349050,35918568.349050,621410.000000,621410.000000,621410.000000,621410.000000,621410.000000,621410.000000
256,1060531.846139,1060531.846139,1060531.846139,1060531.846139,1060531.846139,1060531.846139,19880.000000,19880.000000,19880.000000,19880.000000,19880.000000,19880.000000
2,34543473.506814,34543473.506814,34543473.506814,34543473.506814,34543473.506814,34543473.506814,601736.000000,601736.000000,601736.000000,601736.000000,601736.000000,601736.000000
32768,33713500.093921,33713500.093921,33713500.093921,33713500.093921,33713500.093921,33713500.093921,588812.000000,588812.000000,588812.000000,588812.000000,588812.000000,588812.000000
32,18260611.531938,18260611.531938,18260611.531938,18260611.531938,18260611.531938,18260611.531938,314261.000000,314261.000000,314261.000000,314261.000000,314261.000000,314261.000000
4096,18605823.333717,18605823.333717,18605823.333717,18605823.333717,18605823.333717,18605823.333717,326798.000000,326798.000000,326798.000000,326798.000000,326798.000000,326798.000000
4,18113402.955439,18113402.955439,18113402.955439,18113402.955439,18113402.955439,18113402.955439,313139.000000,313139.000000,313139.000000,313139.000000,313139.000000,313139.000000
512,18513183.392630,18513183.392630,18513183.392630,18513183.392630,18513183.392630,18513183.392630,320423.000000,320423.000000,320423.000000,320423.000000,320423.000000,320423.000000
64,830540.222756,830540.222756,830540.222756,830540.222756,830540.222756,830540.222756,14649.000000,14649.000000,14649.000000,14649.000000,14649.000000,14649.000000
65536,21876407.093211,21876407.093211,21876407.093211,21876407.093211,21876407.093211,21876407.093211,372541.000000,372541.000000,372541.000000,372541.000000,372541.000000,372541.000000
8192,20121770.474425,20121770.474425,20121770.474425,20121770.474425,20121770.474425,20121770.474425,346232.000000,346232.000000,346232.000000,346232.000000,346232.000000,346232.000000
8,17685216.992392,17685216.992392,17685216.992392,17685216.992392,17685216.992392,17685216.992392,308069.000000,308069.000000,308069.000000,308069.000000,308069.000000,308069.000000
