arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
20,2000.000000,800,245189304.396701,245189304.396701,245189304.396701,245189304.396701,245189304.396701,245189304.396701,245189304.396701,245189304.396701
20,100.000000,50,9779321.614913,9779321.614913,9779321.614913,9779321.614913,9779321.614913,9779321.614913,9779321.614913,9779321.614913
20,500.000000,200,59317057.152948,59317057.152948,59317057.152948,59317057.152948,59317057.152948,59317057.152948,59317057.152948,59317057.152948
20,8.500000,262144,37009410.720633,37009410.720633,37009410.720633,37009410.720633,37009410.720633,37009410.720633,37009410.720633,37009410.720633
20,9.800000,32768,49197019.911913,49197019.911913,49197019.911913,49197019.911913,49197019.911913,49197019.911913,49197019.911913,49197019.911913
20,12.400000,4096,73745691.088421,73745691.088421,73745691.088421,73745691.088421,73745691.088421,73745691.088421,73745691.088421,73745691.088421
20,18.900000,512,115002615.777056,115002615.777056,115002615.777056,115002615.777056,115002615.777056,115002615.777056,115002615.777056,115002615.777056
20,60.000000,24,175064677.927861,175107731.695006,175107731.695006,175107731.695006,175125245.747128,175107731.695006,175107731.695006,175107731.695006
20,60.000000,18,180018807.777595,180846435.006568,180877954.140842,181149330.060311,181459916.614265,182980327.108251,182980327.108251,181677340.605721
20,60.000000,12,186494646.949728,186850975.747241,187036729.427277,187036729.427277,187036729.427277,187036729.427277,187036729.427277,187036729.427277
20,56.300000,64,186407967.787332,186407967.787332,186407967.787332,186407967.787332,186407967.787332,186407967.787332,186407967.787332,186407967.787332
