arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
34,100.000000,50,8835207.966861,8835207.966861,8835207.966861,8835207.966861,8835207.966861,8835207.966861,8835207.966861,8835207.966861
34,500.000000,200,58648724.054958,58648724.054958,58648724.054958,58648724.054958,58648724.054958,58648724.054958,58648724.054958,58648724.054958
34,2000.000000,800,242882849.657679,242882849.657679,242882849.657679,242882849.657679,242882849.657679,242882849.657679,242882849.657679,242882849.657679
34,8.500000,262144,15935995.329937,15850129.639644,15850129.639644,15850129.639644,15850129.639644,15850129.639644,15850129.639644,15850129.639644
34,9.800000,32768,23452258.546248,23346662.078351,23346662.078351,23346662.078351,23346662.078351,23346662.078351,23346662.078351,23346662.078351
34,12.400000,4096,42060723.565727,42011262.059349,42011262.059349,42011262.059349,42011262.059349,42011262.059349,42011262.059349,42011262.059349
34,18.900000,512,82344185.489098,82164884.826540,82164884.826540,82164884.826540,82164884.826540,82164884.826540,82164884.826540,82164884.826540
34,60.000000,24,119559315.276082,121161770.313715,121161770.313715,121161741.131219,121161741.131219,121059737.089252,120909442.321509,121161769.818921
34,60.000000,18,123039137.961611,123039137.961611,123039137.961611,123039137.961611,123039137.961611,123039137.961611,123039137.961611,123039137.961611
34,60.000000,12,122771185.746436,122771185.746436,122771185.746436,122771185.746436,122771185.746436,122771185.746436,122771185.746436,122771185.746436
34,56.300000,64,122198171.199221,122198171.199221,122198171.199221,122198171.199221,122198171.199221,122198171.199221,122198171.199221,122198171.199221
