arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
22,100.000000,50,9629050.162347,9629050.162347,9629050.162347,9629050.162347,9629050.162347,9629050.162347,9629050.162347,9629050.162347
22,500.000000,200,58668300.124470,58668300.124470,58668300.124470,58668300.124470,58668300.124470,58668300.124470,58668300.124470,58668300.124470
22,2000.000000,800,244882384.180006,244882384.180006,244882384.180006,244882384.180006,244882384.180006,244882384.180006,244882384.180006,244882384.180006
22,8.500000,262144,33513719.227524,33411501.330381,33411501.330381,33411501.330381,33411501.330381,33411501.330381,33411501.330381,33411501.330381
22,9.800000,32768,44628401.169787,44628401.169787,44628401.169787,44628401.169787,44628401.169787,44628401.169787,44628401.169787,44628401.169787
22,12.400000,4096,66486393.872845,66486393.872845,66486393.872845,66486393.872845,66486393.872845,66486393.872845,66486393.872845,66486393.872845
22,18.900000,512,111404954.042357,111404954.042357,111404954.042357,111404954.042357,111404954.042357,111404954.042357,111404954.042357,111404954.042357
22,60.000000,24,168263646.971525,168947786.205832,169174065.621398,169201604.702014,169212625.137464,169201604.702014,169201604.702014,169210337.337820
22,60.000000,12,177496752.603496,177593307.046901,177649366.741785,177649366.741785,177649366.741785,177649366.741785,177649366.741785,177649366.741785
22,60.000000,18,173676812.383366,171846661.358688,171453868.529294,170863868.136406,176299120.501659,178049344.580331,177824710.631998,176250992.783191
22,56.300000,64,178765889.483600,178765889.483600,178765889.483600,178765889.483600,178765889.483600,178765889.483600,178765889.483600,178765889.483600
