arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
24,2000.000000,800,244263917.592351,244263917.592351,244263917.592351,244263917.592351,244263917.592351,244263917.592351,244263917.592351,244263917.592351
24,500.000000,200,59348551.693873,59348551.693873,59348551.693873,59348551.693873,59348551.693873,59348551.693873,59348551.693873,59348551.693873
24,100.000000,50,9694072.993563,9694072.993563,9694072.993563,9694072.993563,9694072.993563,9694072.993563,9694072.993563,9694072.993563
24,8.500000,262144,30191313.539146,30143925.537794,30143925.537794,30143925.537794,30143925.537794,30143925.537794,30143925.537794,30143925.537794
24,9.800000,32768,40784581.592731,40739830.844391,40739830.844391,40739830.844391,40739830.844391,40739830.844391,40739830.844391,40739830.844391
24,12.400000,4096,63549132.534373,63549132.534373,63549132.534373,63549132.534373,63549132.534373,63549132.534373,63549132.534373,63549132.534373
24,18.900000,512,107201971.383202,107201971.383202,107201971.383202,107201971.383202,107201971.383202,107201971.383202,107201971.383202,107201971.383202
24,60.000000,24,160237448.733138,161361928.679448,161907269.222388,162575458.310903,163170743.422986,163458948.087408,163506602.557471,163120548.885258
24,60.000000,18,161419397.606002,166009376.634856,167216152.838062,167769952.987441,167769952.987441,167429960.487808,166793922.099943,167769006.253344
24,60.000000,12,168092813.717829,168092813.717829,168092813.717829,168092813.717829,168092813.717829,168092813.717829,168092813.717829,168092813.717829
24,56.300000,64,167693220.043353,167693220.043353,167693220.043353,167693220.043353,167693220.043353,167693220.043353,167693220.043353,167693220.043353
