arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
34,100.000000,50,8872740.633136,8872740.633136,8872740.633136,8872740.633136,8872740.633136,8872740.633136,8872740.633136,8872740.633136
34,500.000000,200,57972884.935058,57972884.935058,57972884.935058,57972884.935058,57972884.935058,57972884.935058,57972884.935058,57972884.935058
34,2000.000000,800,243388713.010203,243388713.010203,243388713.010203,243388713.010203,243388713.010203,243388713.010203,243388713.010203,243388713.010203
34,9.800000,32768,23725696.133088,23725696.133088,23725696.133088,23725696.133088,23725696.133088,23725696.133088,23725696.133088,23725696.133088
34,8.500000,262144,16725684.524513,17361406.007413,16725684.524513,16725684.524513,16725684.524513,16725684.524513,16725684.524513,16725684.524513
34,12.400000,4096,40750011.250565,40750011.250565,40750011.250565,40750011.250565,40750011.250565,40750011.250565,40750011.250565,40750011.250565
34,18.900000,512,81580836.528816,81564530.687759,81468488.527042,81468488.527042,81468488.527042,81468488.527042,81468488.527042,81468488.527042
34,60.000000,24,117909487.441980,119676342.120774,120994038.386503,120994038.386503,120994038.386503,120912354.714117,120644709.556085,120994038.386503
34,60.000000,18,121987459.804300,122172392.146251,122172392.146251,122172392.146251,122172392.146251,122172392.146251,122172392.146251,122172392.146251
34,60.000000,12,122617062.084583,122617062.084583,122617062.084583,122617062.084583,122617062.084583,122617062.084583,122617062.084583,122617062.084583
34,56.300000,64,123177672.696068,123177672.696068,123177672.696068,123177672.696068,123177672.696068,123177672.696068,123177672.696068,123177672.696068
