arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
32,500.000000,200,57792277.068639,57792277.068639,57792277.068639,57792277.068639,57792277.068639,57792277.068639,57792277.068639,57792277.068639
32,100.000000,50,9123339.337944,9123339.337944,9123339.337944,9123339.337944,9123339.337944,9123339.337944,9123339.337944,9123339.337944
32,2000.000000,800,242850659.978845,242850659.978845,242850659.978845,242850659.978845,242850659.978845,242850659.978845,242850659.978845,242850659.978845
32,9.800000,32768,26658187.969459,26504673.236363,26504673.236363,26504673.236363,26504673.236363,26504673.236363,26504673.236363,26504673.236363
32,8.500000,262144,18563822.869035,18564006.114672,18564006.114672,18564006.114672,18564006.114672,18564006.114672,18564006.114672,18564006.114672
32,12.400000,4096,45398972.729500,45066653.539308,45066653.539308,45066653.539308,45066653.539308,45066653.539308,45066653.539308,45066653.539308
32,18.900000,512,87024422.025930,87024422.025930,87024422.025930,87024422.025930,87024422.025930,87024422.025930,87024422.025930,87024422.025930
32,60.000000,24,128097563.855733,130538086.479793,132593328.923445,132593328.923445,132593328.923445,132425710.413318,131926547.923625,132593328.923445
32,60.000000,18,129237028.640643,129738731.039423,129738731.039423,129738731.039423,129738731.039423,129726770.069916,129669990.185139,129738731.039423
32,60.000000,12,131114386.864131,131114386.864131,131114386.864131,131114386.864131,131114386.864131,131114386.864131,131114386.864131,131114386.864131
32,56.300000,64,130807581.257873,130807581.257873,130807581.257873,130807581.257873,130807581.257873,130807581.257873,130807581.257873,130807581.257873
