arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
26,2000.000000,800,240114135.427071,240114135.427071,240114135.427071,240114135.427071,240114135.427071,240114135.427071,240114135.427071,240114135.427071
26,500.000000,200,59085393.550111,59085393.550111,59085393.550111,59085393.550111,59085393.550111,59085393.550111,59085393.550111,59085393.550111
26,100.000000,50,9395637.377577,9395637.377577,9395637.377577,9395637.377577,9395637.377577,9395637.377577,9395637.377577,9395637.377577
26,8.500000,262144,26056434.122729,26056434.122729,26056434.122729,26056434.122729,26056434.122729,26056434.122729,26056434.122729,26056434.122729
26,9.800000,32768,37141555.402253,36937835.208910,36937835.208910,36937835.208910,36937835.208910,36937835.208910,36937835.208910,36937835.208910
26,12.400000,4096,59171449.955703,59171449.955703,59171449.955703,59171449.955703,59171449.955703,59171449.955703,59171449.955703,59171449.955703
26,18.900000,512,102820723.505159,102820723.505159,102820723.505159,102820723.505159,102820723.505159,102820723.505159,102820723.505159,102820723.505159
26,60.000000,24,151632671.577388,151766403.944457,150277182.773456,149395971.341908,148882945.312889,158235755.501157,157948798.075515,153789517.342476
26,60.000000,18,156801212.114710,157837260.938585,158849267.249621,158849236.082012,158849106.097404,158770746.390505,158479777.946666,158849267.249621
26,60.000000,12,159526266.475775,159526266.475775,159526266.475775,159526266.475775,159526266.475775,159526266.475775,159526266.475775,159526266.475775
26,56.300000,64,159457810.865927,159457810.865927,159457810.865927,159457810.865927,159457810.865927,159457810.865927,159457810.865927,159457810.865927
