arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
20,100.000000,50,9907369.616538,9907369.616538,9907369.616538,9907369.616538,9907369.616538,9907369.616538,9907369.616538,9907369.616538
20,500.000000,200,60200813.405250,60200813.405250,60200813.405250,60200813.405250,60200813.405250,60200813.405250,60200813.405250,60200813.405250
20,2000.000000,800,246717221.219370,246717221.219370,246717221.219370,246717221.219370,246717221.219370,246717221.219370,246717221.219370,246717221.219370
20,8.500000,262144,38092488.694749,37918445.126588,37918445.126588,37918445.126588,37918445.126588,37918445.126588,37918445.126588,37918445.126588
20,9.800000,32768,50453943.452533,50294893.816928,50294893.816928,50294893.816928,50294893.816928,50294893.816928,50294893.816928,50294893.816928
20,12.400000,4096,72744343.542256,72744343.542256,72744343.542256,72744343.542256,72744343.542256,72744343.542256,72744343.542256,72744343.542256
20,18.900000,512,117438691.367982,117438691.367982,117438691.367982,117438691.367982,117438691.367982,117438691.367982,117438691.367982,117438691.367982
20,60.000000,24,174027603.794975,174235921.112330,174268777.475041,174268777.475041,174268777.475041,174268777.475041,174268777.475041,174268777.475041
20,60.000000,18,181036342.816111,181231498.060261,181910246.441708,182142358.979216,182604461.952101,183497685.136935,183516353.820735,182509364.058004
20,60.000000,12,186517133.672650,187004745.787808,187193248.821378,187193248.821378,187193248.821378,187193248.821378,187193248.821378,187193248.821378
20,56.300000,64,187280358.795701,187280358.795701,187280358.795701,187280358.795701,187280358.795701,187280358.795701,187280358.795701,187280358.795701
