arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
22,100.000000,50,10015306.529882,10015306.529882,10015306.529882,10015306.529882,10015306.529882,10015306.529882,10015306.529882,10015306.529882
22,2000.000000,800,245667246.056990,245667246.056990,245667246.056990,245667246.056990,245667246.056990,245667246.056990,245667246.056990,245667246.056990
22,500.000000,200,59592383.764744,59592383.764744,59592383.764744,59592383.764744,59592383.764744,59592383.764744,59592383.764744,59592383.764744
22,8.500000,262144,33996022.205640,33893338.890514,33893338.890514,33893338.890514,33893338.890514,33893338.890514,33893338.890514,33893338.890514
22,9.800000,32768,44195998.285168,44195998.285168,44195998.285168,44195998.285168,44195998.285168,44195998.285168,44195998.285168,44195998.285168
22,12.400000,4096,68455346.791690,68455346.791690,68455346.791690,68455346.791690,68455346.791690,68455346.791690,68455346.791690,68455346.791690
22,18.900000,512,112119710.523465,112119710.523465,112119710.523465,112119710.523465,112119710.523465,112119710.523465,112119710.523465,112119710.523465
22,60.000000,24,168951098.579894,169341550.093831,169595665.482353,169628563.572358,169678673.625356,169623557.249178,169623557.249178,169623557.249178
22,60.000000,18,172269065.789282,172423528.024900,172788435.782331,168955968.457862,176143717.333081,173931604.883567,176462008.639093,176125530.379003
22,60.000000,12,177972824.680288,178119782.148780,178119782.148780,178119782.148780,178119754.634403,178119782.148780,178119782.148780,178119782.148780
22,56.300000,64,177386215.581863,177386215.581863,177386215.581863,177386215.581863,177386215.581863,177386215.581863,177386215.581863,177386215.581863
