arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
24,500.000000,200,58866116.748779,58866116.748779,58866116.748779,58866116.748779,58866116.748779,58866116.748779,58866116.748779,58866116.748779
24,100.000000,50,9637775.866075,9637775.866075,9637775.866075,9637775.866075,9637775.866075,9637775.866075,9637775.866075,9637775.866075
24,2000.000000,800,244842896.136728,244842896.136728,244842896.136728,244842896.136728,244842896.136728,244842896.136728,244842896.136728,244842896.136728
24,8.500000,262144,29305025.528010,29305025.528010,29305025.528010,29305025.528010,29305025.528010,29305025.528010,29305025.528010,29305025.528010
24,9.800000,32768,43235774.661064,42964581.260675,42964581.260675,42964581.260675,42964581.260675,42964581.260675,42964581.260675,42964581.260675
24,12.400000,4096,63763993.702699,63763993.702699,63763993.702699,63763993.702699,63763993.702699,63763993.702699,63763993.702699,63763993.702699
24,18.900000,512,106767226.002842,106767226.002842,106767226.002842,106767226.002842,106767226.002842,106767226.002842,106767226.002842,106767226.002842
24,60.000000,24,160428199.908856,159989942.586533,161924241.564354,162550459.106616,163207898.220421,163186741.674576,163186741.674576,163191484.760895
24,60.000000,18,165094021.986460,166093201.929035,167769116.732349,168740640.565108,168740444.594347,168488157.981354,167383099.817967,168740312.426707
24,60.000000,12,167859841.391870,167888782.189266,167888782.189266,167888782.189266,167888782.189266,167888782.189266,167888782.189266,167888782.189266
24,56.300000,64,168101562.982194,168101562.982194,168101562.982194,168101562.982194,168101562.982194,168101562.982194,168101562.982194,168101562.982194
