arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
28,500.000000,200,59280132.246319,59280132.246319,59280132.246319,59280132.246319,59280132.246319,59280132.246319,59280132.246319,59280132.246319
28,100.000000,50,9457245.019906,9457245.019906,9457245.019906,9457245.019906,9457245.019906,9457245.019906,9457245.019906,9457245.019906
28,2000.000000,800,242325868.562479,242325868.562479,242325868.562479,242325868.562479,242325868.562479,242325868.562479,242325868.562479,242325868.562479
28,8.500000,262144,22399632.928611,22399632.928611,22399632.928611,22399632.928611,22399632.928611,22399632.928611,22399632.928611,22399632.928611
28,9.800000,32768,31940579.058849,31871242.588648,31869375.205989,31869375.205989,31869375.205989,31871242.588648,31871242.588648,31871242.588648
28,12.400000,4096,56128985.729973,56128985.729973,56128985.729973,56128985.729973,56128985.729973,56128985.729973,56128985.729973,56128985.729973
28,18.900000,512,96509119.518395,96509119.518395,96509119.518395,96509119.518395,96509119.518395,96509119.518395,96509119.518395,96509119.518395
28,60.000000,24,144576590.781281,145356227.750939,147301194.794290,148955923.783630,151769439.948871,149979748.628439,151993213.041779,151691391.574612
28,60.000000,18,148779672.580232,149682319.047580,149766564.254545,149766564.254545,149766467.152536,149737805.868798,149585692.141477,149766564.254545
28,60.000000,12,149507046.826193,149507046.826193,149507046.826193,149507046.826193,149507046.826193,149507046.826193,149507046.826193,149507046.826193
28,56.300000,64,151132950.290997,151132950.290997,151132950.290997,151132950.290997,151132950.290997,151132950.290997,151132950.290997,151132950.290997
