arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
30,100.000000,50,9232212.938676,9232212.938676,9232212.938676,9232212.938676,9232212.938676,9232212.938676,9232212.938676,9232212.938676
30,2000.000000,800,242901512.162643,242901512.162643,242901512.162643,242901512.162643,242901512.162643,242901512.162643,242901512.162643,242901512.162643
30,500.000000,200,59921942.016411,59921942.016411,59921942.016411,59921942.016411,59921942.016411,59921942.016411,59921942.016411,59921942.016411
30,8.500000,262144,21761050.980112,21944419.506330,21761050.980112,21761050.980112,21761050.980112,21761050.980112,21761050.980112,21761050.980112
30,9.800000,32768,31712833.571603,31717161.617739,31571092.452027,31571092.452027,31571092.452027,31571092.452027,31571092.452027,31571092.452027
30,12.400000,4096,51627285.342970,51509817.120687,51509817.120687,51509817.120687,51509817.120687,51509817.120687,51509817.120687,51509817.120687
30,18.900000,512,91601865.146382,91601865.146382,91601865.146382,91601865.146382,91601865.146382,91601865.146382,91601865.146382,91601865.146382
30,60.000000,24,132389763.197506,136451791.058053,139334513.400294,140229465.892395,140229141.085015,139850867.371391,138662354.287747,140229465.892395
30,60.000000,18,141078670.205815,141460505.697505,141461097.087124,141461097.087124,141461097.087124,141439385.337182,141342228.811330,141461097.087124
30,60.000000,12,139755119.363049,139755119.363049,139755119.363049,139755119.363049,139755119.363049,139755119.363049,139755119.363049,139755119.363049
30,56.300000,64,141843129.409771,141843129.409771,141843129.409771,141843129.409771,141843129.409771,141843129.409771,141843129.409771,141843129.409771
