arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
28,100.000000,50,9251602.734183,9251602.734183,9251602.734183,9251602.734183,9251602.734183,9251602.734183,9251602.734183,9251602.734183
28,500.000000,200,59041216.655463,59041216.655463,59041216.655463,59041216.655463,59041216.655463,59041216.655463,59041216.655463,59041216.655463
28,2000.000000,800,245916424.697271,245916424.697271,245916424.697271,245916424.697271,245916424.697271,245916424.697271,245916424.697271,245916424.697271
28,9.800000,32768,33812514.226350,33613521.528568,33613521.528568,33613521.528568,33613521.528568,33613521.528568,33613521.528568,33613521.528568
28,8.500000,262144,22795825.167368,22795825.167368,22795825.167368,22795825.167368,22795825.167368,22795825.167368,22795825.167368,22795825.167368
28,12.400000,4096,54872599.510052,54799756.649676,54799756.649676,54799756.649676,54799756.649676,54799756.649676,54799756.649676,54799756.649676
28,18.900000,512,95060781.645189,95060781.645189,95060781.645189,95060781.645189,95060781.645189,95060781.645189,95060781.645189,95060781.645189
28,60.000000,24,140907724.221178,142752264.834969,143808091.832253,146327923.577155,148739309.927363,147723830.834242,149594730.579662,148739414.343494
28,60.000000,18,148215358.709260,149387628.435438,149387628.435438,149387628.435438,149387628.435438,149349663.215148,149180604.943259,149387628.435438
28,60.000000,12,150333341.490176,150333341.490176,150333341.490176,150333341.490176,150333341.490176,150333341.490176,150333341.490176,150333341.490176
28,56.300000,64,150272147.349160,150272147.349160,150272147.349160,150272147.349160,150272147.349160,150272147.349160,150272147.349160,150272147.349160
