arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
38,2000.000000,800,242226108.182566,242226108.182566,242226108.182566,242226108.182566,242226108.182566,242226108.182566,242226108.182566,242226108.182566
38,100.000000,50,8435916.406609,8435916.406609,8435916.406609,8435916.406609,8435916.406609,8435916.406609,8435916.406609,8435916.406609
38,500.000000,200,58200724.915977,58200724.915977,58200724.915977,58200724.915977,58200724.915977,58200724.915977,58200724.915977,58200724.915977
38,8.500000,262144,13336340.816986,13346663.663803,13346663.663803,13346663.663803,13346663.663803,13346663.663803,13346663.663803,13346663.663803
38,9.800000,32768,22317584.933798,22317584.933798,22317584.933798,22317584.933798,22317584.933798,22317584.933798,22317584.933798,22317584.933798
38,12.400000,4096,32952527.020105,32780608.053813,32696919.034854,32696919.034854,32696919.034854,32696919.034854,32696919.034854,32696919.034854
38,18.900000,512,68516535.612512,68399533.146265,68399533.146265,68399533.146265,68399533.146265,68399533.146265,68399533.146265,68399533.146265
38,60.000000,24,103329148.249763,104663886.709507,104663886.709507,104663886.709507,104663886.709507,104603034.213932,104514687.673878,104663886.709507
38,60.000000,18,103725075.600200,103725075.600200,103725075.600200,103725075.600200,103725075.600200,103725075.600200,103725075.600200,103725075.600200
38,60.000000,12,101698223.683297,101698223.683297,101698223.683297,101698223.683297,101698223.683297,101698223.683297,101698223.683297,101698223.683297
38,56.300000,64,102094101.684021,102094101.684021,102094101.684021,102094101.684021,102094101.684021,102094101.684021,102094101.684021,102094101.684021
