arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
32,100.000000,50,9009546.237678,9009546.237678,9009546.237678,9009546.237678,9009546.237678,9009546.237678,9009546.237678,9009546.237678
32,500.000000,200,57986747.545225,57986747.545225,57986747.545225,57986747.545225,57986747.545225,57986747.545225,57986747.545225,57986747.545225
32,2000.000000,800,241126642.890286,241126642.890286,241126642.890286,241126642.890286,241126642.890286,241126642.890286,241126642.890286,241126642.890286
32,8.500000,262144,19873415.933992,19022045.166761,19022045.166761,19022045.166761,19022045.166761,19022045.166761,19022045.166761,19022045.166761
32,9.800000,32768,27292809.086158,27176447.248530,27176447.248530,27176447.248530,27176447.248530,27176447.248530,27176447.248530,27176447.248530
32,12.400000,4096,46202911.183524,46202911.183524,46202911.183524,46202911.183524,46202911.183524,46202911.183524,46202911.183524,46202911.183524
32,18.900000,512,86491922.616564,86491922.616564,86491922.616564,86491922.616564,86491922.616564,86491922.616564,86491922.616564,86491922.616564
32,60.000000,24,127999294.184473,130489583.686539,131738337.792078,131930116.866835,131929809.412847,131780159.927655,131300536.041956,131930116.866835
32,60.000000,18,132142836.243888,132177869.260226,132177869.260226,132177869.260226,132177869.260226,132165806.761304,132091740.029307,132177869.260226
32,60.000000,12,132973319.058302,132973319.058302,132973319.058302,132973319.058302,132973319.058302,132973319.058302,132973319.058302,132973319.058302
32,56.300000,64,132413343.511591,132413343.511591,132413343.511591,132413343.511591,132413343.511591,132413343.511591,132413343.511591,132413343.511591
