arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
26,100.000000,50,9530778.715180,9530778.715180,9530778.715180,9530778.715180,9530778.715180,9530778.715180,9530778.715180,9530778.715180
26,2000.000000,800,244978742.844234,244978742.844234,244978742.844234,244978742.844234,244978742.844234,244978742.844234,244978742.844234,244978742.844234
26,500.000000,200,59220774.839171,59220774.839171,59220774.839171,59220774.839171,59220774.839171,59220774.839171,59220774.839171,59220774.839171
26,8.500000,262144,26272408.901051,25684539.677694,25684539.677694,25684539.677694,25684539.677694,25684539.677694,25684539.677694,25684539.677694
26,9.800000,32768,36967621.354678,36785542.069573,36785542.069573,36785542.069573,36785542.069573,36785542.069573,36785542.069573,36785542.069573
26,12.400000,4096,58379728.280951,58379728.280951,58379728.280951,58379728.280951,58379728.280951,58379728.280951,58379728.280951,58379728.280951
26,18.900000,512,102051241.129816,102051241.129816,102051241.129816,102051241.129816,102051241.129816,102051241.129816,102051241.129816,102051241.129816
26,60.000000,24,150441274.714207,150479966.602927,150728499.337556,151459066.910923,151966951.526869,156863141.962929,156376344.719980,152186834.641531
26,60.000000,18,156616111.238639,158226913.946498,158978869.866336,159001776.809309,159001668.775419,158933927.697619,158588624.523936,159001776.809309
26,60.000000,12,158952364.843479,158952364.843479,158952364.843479,158952364.843479,158952364.843479,158952364.843479,158952364.843479,158952364.843479
26,56.300000,64,158515954.910331,158515954.910331,158515954.910331,158515954.910331,158515954.910331,158515954.910331,158515954.910331,158515954.910331
