arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
30,100.000000,50,9295870.099205,9295870.099205,9295870.099205,9295870.099205,9295870.099205,9295870.099205,9295870.099205,9295870.099205
30,500.000000,200,58610686.310465,58610686.310465,58610686.310465,58610686.310465,58610686.310465,58610686.310465,58610686.310465,58610686.310465
30,2000.000000,800,241901029.854927,241901029.854927,241901029.854927,241901029.854927,241901029.854927,241901029.854927,241901029.854927,241901029.854927
30,8.500000,262144,21962881.554656,21797124.040129,21797124.040129,21797124.040129,21797124.040129,21797124.040129,21797124.040129,21797124.040129
30,9.800000,32768,31911948.798397,29655874.725086,29655874.725086,29655874.725086,29655874.725086,29655874.725086,29655874.725086,29655874.725086
30,12.400000,4096,50215915.693270,49871602.645017,49871602.645017,49871602.645017,49871602.645017,49871602.645017,49871602.645017,49871602.645017
30,18.900000,512,89173978.744387,89120765.252940,89120765.252940,89120765.252940,89120765.252940,89120765.252940,89120765.252940,89120765.252940
30,60.000000,24,135225983.674861,137134745.122041,139607142.045877,140884252.909801,140884016.033798,140562621.681540,139130621.163548,140884307.447883
30,60.000000,18,140753571.084039,141762149.162724,141762149.162724,141762149.162724,141762149.162724,141736473.722217,141634791.903319,141762149.162724
30,60.000000,12,141120952.253266,141120952.253266,141120952.253266,141120952.253266,141120952.253266,141120952.253266,141120952.253266,141120952.253266
30,56.300000,64,140289407.926238,140289407.926238,140289407.926238,140289407.926238,140289407.926238,140289407.926238,140289407.926238,140289407.926238
