arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
28,2000.000000,800,245887994.779805,245887994.779805,245887994.779805,245887994.779805,245887994.779805,245887994.779805,245887994.779805,245887994.779805
28,100.000000,50,9215996.305432,9215996.305432,9215996.305432,9215996.305432,9215996.305432,9215996.305432,9215996.305432,9215996.305432
28,500.000000,200,58449491.915836,58449491.915836,58449491.915836,58449491.915836,58449491.915836,58449491.915836,58449491.915836,58449491.915836
28,8.500000,262144,24710044.934907,24118833.447861,24118833.447861,24118833.447861,24118833.447861,24118833.447861,24118833.447861,24118833.447861
28,9.800000,32768,34532266.943901,34532266.943901,34532266.943901,34532266.943901,34532266.943901,34532266.943901,34532266.943901,34532266.943901
28,12.400000,4096,55383223.371565,54994992.563844,54994992.563844,54994992.563844,54994992.563844,54994992.563844,54994992.563844,54994992.563844
28,18.900000,512,95268752.645504,95268752.645504,95268752.645504,95268752.645504,95268752.645504,95268752.645504,95268752.645504,95268752.645504
28,60.000000,24,143497359.718505,144050902.038054,145573511.116822,148043978.804458,150562507.741139,148927833.597330,151271961.067580,150562623.992180
28,60.000000,18,148006639.485893,149738097.517964,149744746.793985,149744726.652552,149744726.652552,149719291.056161,149564850.347359,149744746.793985
28,60.000000,12,149281432.013755,149281432.013755,149281432.013755,149281432.013755,149281432.013755,149281432.013755,149281432.013755,149281432.013755
28,56.300000,64,149780395.834698,149780395.834698,149780395.834698,149780395.834698,149780395.834698,149780395.834698,149780395.834698,149780395.834698
