arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
32,500.000000,200,58233488.692013,58233488.692013,58233488.692013,58233488.692013,58233488.692013,58233488.692013,58233488.692013,58233488.692013
32,2000.000000,800,246854190.829921,246854190.829921,246854190.829921,246854190.829921,246854190.829921,246854190.829921,246854190.829921,246854190.829921
32,100.000000,50,8919558.839499,8919558.839499,8919558.839499,8919558.839499,8919558.839499,8919558.839499,8919558.839499,8919558.839499
32,9.800000,32768,26250127.986913,26174053.250115,25973968.858043,25973968.858043,25973968.858043,25973968.858043,25973968.858043,25973968.858043
32,8.500000,262144,19182869.748832,19239068.703939,19239068.703939,19239068.703939,19239068.703939,19239068.703939,19239068.703939,19239068.703939
32,12.400000,4096,45624074.078740,45624074.078740,45624074.078740,45624074.078740,45624074.078740,45624074.078740,45624074.078740,45624074.078740
32,18.900000,512,87096062.055003,87054915.300497,87054915.300497,87054915.300497,87054915.300497,87054915.300497,87054915.300497,87054915.300497
32,60.000000,24,130147028.496669,133545408.756450,134176314.838837,134180819.149964,134180629.193949,133986533.984590,133487300.931003,134180832.538533
32,60.000000,18,129244805.903624,129245140.254705,129245140.254705,129245140.254705,129245140.254705,129234934.438512,129180558.997132,129245140.254705
32,60.000000,12,131600031.414304,131600031.414304,131600031.414304,131600031.414304,131600031.414304,131600031.414304,131600031.414304,131600031.414304
32,56.300000,64,132889449.044050,132889449.044050,132889449.044050,132889449.044050,132889449.044050,132889449.044050,132889449.044050,132889449.044050
