arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
30,2000.000000,800,240944173.981847,240944173.981847,240944173.981847,240944173.981847,240944173.981847,240944173.981847,240944173.981847,240944173.981847
30,100.000000,50,9156563.139133,9156563.139133,9156563.139133,9156563.139133,9156563.139133,9156563.139133,9156563.139133,9156563.139133
30,500.000000,200,59245141.096462,59245141.096462,59245141.096462,59245141.096462,59245141.096462,59245141.096462,59245141.096462,59245141.096462
30,9.800000,32768,27855631.769144,27840433.726611,27840433.726611,27840433.726611,27840433.726611,27840433.726611,27840433.726611,27840433.726611
30,8.500000,262144,21700500.004360,21688357.214580,21582123.921229,21582123.921229,21582123.921229,21582123.921229,21582123.921229,21582123.921229
30,12.400000,4096,48536940.456428,48536940.456428,48536940.456428,48536940.456428,48536940.456428,48536940.456428,48536940.456428,48536940.456428
30,18.900000,512,91566962.331228,91566962.331228,91566962.331228,91566962.331228,91566962.331228,91566962.331228,91566962.331228,91566962.331228
30,60.000000,24,132214343.383576,136268491.338458,139316394.869490,140383772.291266,140383772.291266,140086526.030682,139117103.921171,140383794.799136
30,60.000000,18,140621576.664357,141217936.755706,141217936.755706,141217936.755706,141217936.755706,141191051.052583,141107464.929310,141217936.755706
30,60.000000,12,139555209.505742,139555209.505742,139555209.505742,139555209.505742,139555209.505742,139555209.505742,139555209.505742,139555209.505742
30,56.300000,64,140549430.724326,140549430.724326,140549430.724326,140549430.724326,140549430.724326,140549430.724326,140549430.724326,140549430.724326
