arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
40,2000.000000,800,239875255.089375,239875255.089375,239875255.089375,239875255.089375,239875255.089375,239875255.089375,239875255.089375,239875255.089375
40,100.000000,50,8086238.830428,8071616.352160,8071616.352160,8071616.352160,8086238.830428,8071616.352160,8071616.352160,8071616.352160
40,500.000000,200,57863507.881578,57863507.881578,57863507.881578,57863507.881578,57863507.881578,57863507.881578,57863507.881578,57863507.881578
40,9.800000,32768,19155963.547792,19155963.547792,19155963.547792,19155963.547792,19155963.547792,19155963.547792,19155963.547792,19155963.547792
40,12.400000,4096,31615603.705445,31554625.174357,31615603.705445,31615603.705445,31615603.705445,31554625.174357,31554625.174357,31554625.174357
40,8.500000,262144,11129580.595084,11129580.595084,11129580.595084,11129580.595084,11129580.595084,11129580.595084,11129580.595084,11129580.595084
40,18.900000,512,63145989.826504,62958561.026823,62958561.026823,62958561.026823,62958561.026823,62958561.026823,62958561.026823,62958561.026823
40,60.000000,24,92569223.956915,93319642.769012,93319642.769012,93319642.769012,93319642.769012,93278779.189359,93140275.738014,93319642.769012
40,60.000000,18,97264569.484671,97264569.484671,97264569.484671,97264569.484671,97264569.484671,97264569.484671,97264569.484671,97264569.484671
40,60.000000,12,96690799.733198,96690799.733198,96690799.733198,96690799.733198,96690799.733198,96690799.733198,96690799.733198,96690799.733198
40,56.300000,64,92107374.092142,92107374.092142,92107374.092142,92107374.092142,92107374.092142,92107374.092142,92107374.092142,92107374.092142
