arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
22,100.000000,50,9989549.101907,9989549.101907,9989549.101907,9989549.101907,9989549.101907,9989549.101907,9989549.101907,9989549.101907
22,2000.000000,800,241098325.216618,241098325.216618,241098325.216618,241098325.216618,241098325.216618,241098325.216618,241098325.216618,241098325.216618
22,500.000000,200,59709617.383668,59709617.383668,59709617.383668,59709617.383668,59709617.383668,59709617.383668,59709617.383668,59709617.383668
22,8.500000,262144,33379794.606569,33267035.516406,33267035.516406,33267035.516406,33267035.516406,33267035.516406,33267035.516406,33267035.516406
22,9.800000,32768,45923580.269118,45333493.080390,45333493.080390,45333493.080390,45333493.080390,45333493.080390,45333493.080390,45333493.080390
22,12.400000,4096,66696143.906696,66696143.906696,66696143.906696,66696143.906696,66696143.906696,66696143.906696,66696143.906696,66696143.906696
22,18.900000,512,112101876.041500,112101876.041500,112101876.041500,112101876.041500,112101876.041500,112101876.041500,112101876.041500,112101876.041500
22,60.000000,24,167813351.137251,168328003.385363,168652608.527460,168785096.124684,168785096.124684,168751478.535341,168777380.869969,168777380.869969
22,60.000000,18,171734492.904309,171392786.489542,170521518.308270,174352284.532579,175380920.242175,177479027.303953,176830774.681301,175686356.942114
22,60.000000,12,178294564.591141,178419961.103505,178419961.103505,178419961.103505,178419920.665897,178419961.103505,178419961.103505,178419961.103505
22,56.300000,64,177208548.939517,177208548.939517,177208548.939517,177208548.939517,177208548.939517,177208548.939517,177208548.939517,177208548.939517
