arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
26,100.000000,50,9529523.587124,9529523.587124,9529523.587124,9529523.587124,9529523.587124,9529523.587124,9529523.587124,9529523.587124
26,2000.000000,800,241210186.149262,241210186.149262,241210186.149262,241210186.149262,241210186.149262,241210186.149262,241210186.149262,241210186.149262
26,500.000000,200,59705789.714438,59705789.714438,59705789.714438,59705789.714438,59705789.714438,59705789.714438,59705789.714438,59705789.714438
26,8.500000,262144,26867871.661428,29076699.792401,26867871.661428,26867871.661428,26867871.661428,26867871.661428,26867871.661428,26867871.661428
26,9.800000,32768,37467422.601696,37419560.975736,37419560.975736,37419560.975736,37419560.975736,37419560.975736,37419560.975736,37419560.975736
26,12.400000,4096,58473319.681245,58099250.924133,58099250.924133,58099250.924133,58099250.924133,58099250.924133,58099250.924133,58099250.924133
26,18.900000,512,102300890.545728,102300890.545728,102300890.545728,102300890.545728,102300890.545728,102300890.545728,102300890.545728,102300890.545728
26,60.000000,24,151586846.328062,151623684.281770,151465894.365680,149319782.888779,148628265.476485,157585533.775647,157200607.833400,148506256.428021
26,60.000000,18,155673021.133682,157937458.477366,157985062.323865,157985051.327435,157984896.504418,157914815.677006,157631596.598378,157985062.323865
26,60.000000,12,159877662.409715,159877662.409715,159877662.409715,159877662.409715,159877662.409715,159877662.409715,159877662.409715,159877662.409715
26,56.300000,64,158985687.905466,158985687.905466,158985687.905466,158985687.905466,158985687.905466,158985687.905466,158985687.905466,158985687.905466
