arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
36,2000.000000,800,242176955.145313,242176955.145313,242176955.145313,242176955.145313,242176955.145313,242176955.145313,242176955.145313,242176955.145313
36,500.000000,200,58435041.917328,58435041.917328,58435041.917328,58435041.917328,58435041.917328,58435041.917328,58435041.917328,58435041.917328
36,100.000000,50,8379641.780203,8379641.780203,8379641.780203,8379641.780203,8379641.780203,8379641.780203,8379641.780203,8379641.780203
36,8.500000,262144,14482866.527869,14226001.811930,14226001.811930,14226001.811930,14226001.811930,14226001.811930,14226001.811930,14226001.811930
36,9.800000,32768,22479995.216699,22479995.216699,22479995.216699,22479995.216699,22479995.216699,22479995.216699,22479995.216699,22479995.216699
36,12.400000,4096,38303927.877111,38200710.587236,38200710.587236,38200710.587236,38200710.587236,38200710.587236,38200710.587236,38200710.587236
36,18.900000,512,74735946.514601,74676128.726540,74676128.726540,74676128.726540,74676128.726540,74676128.726540,74676128.726540,74676128.726540
36,60.000000,24,110820251.348704,112485075.809666,112485075.809666,112485075.809666,112485075.809666,112437328.787445,112088534.291162,112485075.809666
36,60.000000,18,111906183.913589,111906183.913589,111906183.913589,111906183.913589,111906183.913589,111906183.913589,111906183.913589,111906183.913589
36,60.000000,12,111986075.987592,111986075.987592,111986075.987592,111986075.987592,111986075.987592,111986075.987592,111986075.987592,111986075.987592
36,56.300000,64,112218901.381988,112218901.381988,112218901.381988,112218901.381988,112218901.381988,112218901.381988,112218901.381988,112218901.381988
