arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
30,100.000000,50,8951314.030927,8951314.030927,8951314.030927,8951314.030927,8951314.030927,8951314.030927,8951314.030927,8951314.030927
30,500.000000,200,58462288.343356,58462288.343356,58462288.343356,58462288.343356,58462288.343356,58462288.343356,58462288.343356,58462288.343356
30,2000.000000,800,242615965.378649,242615965.378649,242615965.378649,242615965.378649,242615965.378649,242615965.378649,242615965.378649,242615965.378649
30,8.500000,262144,21620707.286358,21167977.355092,21167977.355092,21188001.658072,21188001.658072,21167977.355092,21167977.355092,21167977.355092
30,9.800000,32768,30086513.379039,29242791.978789,29242791.978789,29242791.978789,29242791.978789,29242791.978789,29242791.978789,29242791.978789
30,12.400000,4096,48276658.863294,48013217.184177,48013217.184177,48013217.184177,48013217.184177,48013217.184177,48013217.184177,48013217.184177
30,18.900000,512,91478479.278815,91478479.278815,91478479.278815,91478479.278815,91478479.278815,91478479.278815,91478479.278815,91478479.278815
30,60.000000,24,134591558.577087,136527717.846649,140394511.245949,140394511.245949,140394050.747681,140109132.664928,138972155.045383,140394505.400391
30,60.000000,18,138780103.080421,139205481.364966,139205481.364966,139205481.364966,139205481.364966,139189681.900521,139082478.127752,139205481.364966
30,60.000000,12,140821967.056000,140821967.056000,140821967.056000,140821967.056000,140821967.056000,140821967.056000,140821967.056000,140821967.056000
30,56.300000,64,141107340.296110,141107340.296110,141107340.296110,141107340.296110,141107340.296110,141107340.296110,141107340.296110,141107340.296110
