arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
28,2000.000000,800,247383428.273644,247383428.273644,247383428.273644,247383428.273644,247383428.273644,247383428.273644,247383428.273644,247383428.273644
28,500.000000,200,59080651.414547,59080651.414547,59080651.414547,59080651.414547,59080651.414547,59080651.414547,59080651.414547,59080651.414547
28,100.000000,50,9454906.863143,9454906.863143,9454906.863143,9454906.863143,9454906.863143,9454906.863143,9454906.863143,9454906.863143
28,8.500000,262144,23720252.970909,23720252.970909,23720252.970909,23720252.970909,23720252.970909,23720252.970909,23720252.970909,23720252.970909
28,9.800000,32768,33695090.888424,33294531.844773,33164384.688330,33164384.688330,33164384.688330,33164384.688330,33164384.688330,33164384.688330
28,12.400000,4096,54744920.276541,54744920.276541,54744920.276541,54744920.276541,54744920.276541,54744920.276541,54744920.276541,54744920.276541
28,18.900000,512,95924559.036087,95924559.036087,95924559.036087,95924559.036087,95924559.036087,95924559.036087,95924559.036087,95924559.036087
28,60.000000,24,143613763.420961,144079256.217812,145434709.702700,148095010.546693,150424093.508195,148945020.440679,150886115.740412,150424103.755129
28,60.000000,18,148011337.235755,149430818.954139,149650955.261197,149650955.261197,149650955.261197,149621789.257062,149429387.801726,149650955.261197
28,60.000000,12,149242329.861190,149242329.861190,149242329.861190,149242329.861190,149242329.861190,149242329.861190,149242329.861190,149242329.861190
28,56.300000,64,150001416.690503,150001416.690503,150001416.690503,150001416.690503,150001416.690503,150001416.690503,150001416.690503,150001416.690503
