arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
34,2000.000000,800,241563549.880679,241563549.880679,241563549.880679,241563549.880679,241563549.880679,241563549.880679,241563549.880679,241563549.880679
34,500.000000,200,58103960.441017,58103960.441017,58103960.441017,58103960.441017,58103960.441017,58103960.441017,58103960.441017,58103960.441017
34,100.000000,50,8687356.910889,8687356.910889,8687356.910889,8687356.910889,8687356.910889,8687356.910889,8687356.910889,8687356.910889
34,8.500000,262144,17598165.298020,17598165.298020,17598165.298020,17598165.298020,17598165.298020,17598165.298020,17598165.298020,17598165.298020
34,9.800000,32768,23422442.559359,23299925.336352,23299925.336352,23298123.835378,23298123.835378,23299925.336352,23299925.336352,23299925.336352
34,12.400000,4096,41162556.616050,41094364.373134,41094364.373134,41094364.373134,41094364.373134,41094364.373134,41094364.373134,41094364.373134
34,18.900000,512,79144823.136572,79144823.136572,79144823.136572,79144823.136572,79144823.136572,79144823.136572,79144823.136572,79144823.136572
34,60.000000,24,116666290.175349,122848403.220126,123184484.405749,123184484.405749,123184484.405749,123103710.150955,122807039.419100,123184484.405749
34,60.000000,18,121161782.163129,121504945.491168,121504945.491168,121504945.491168,121504945.491168,121504945.491168,121504945.491168,121504945.491168
34,60.000000,12,122866419.754316,122866419.754316,122866419.754316,122866419.754316,122866419.754316,122866419.754316,122866419.754316,122866419.754316
34,56.300000,64,121885400.571515,121885400.571515,121885400.571515,121885400.571515,121885400.571515,121885400.571515,121885400.571515,121885400.571515
