arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
36,100.000000,50,8706613.937039,8706613.937039,8706613.937039,8706613.937039,8706613.937039,8706613.937039,8706613.937039,8706613.937039
36,500.000000,200,57453315.759909,57453315.759909,57453315.759909,57453315.759909,57453315.759909,57453315.759909,57453315.759909,57453315.759909
36,2000.000000,800,241940360.353549,241940360.353549,241940360.353549,241940360.353549,241940360.353549,241940360.353549,241940360.353549,241940360.353549
36,8.500000,262144,15470700.656072,15470700.656072,15470700.656072,15470700.656072,15470700.656072,15470700.656072,15470700.656072,15470700.656072
36,9.800000,32768,20557862.761423,20436750.606927,20436750.606927,20436750.606927,20436750.606927,20436750.606927,20436750.606927,20436750.606927
36,12.400000,4096,37280875.115196,37280950.403593,37161258.689932,37161258.689932,37161258.689932,37161258.689932,37161258.689932,37161258.689932
36,18.900000,512,74765581.051108,74765581.051108,74765581.051108,74765581.051108,74765581.051108,74765581.051108,74765581.051108,74765581.051108
36,60.000000,24,112593049.348593,113170775.390206,113170775.390206,113170775.390206,113170775.390206,113102854.071549,112972836.646627,113170775.390206
36,60.000000,18,112728825.075104,112876211.404360,112876211.404360,112876211.404360,112876211.404360,112876211.404360,112876211.404360,112876211.404360
36,60.000000,12,112078717.065032,112078717.065032,112078717.065032,112078717.065032,112078717.065032,112078717.065032,112078717.065032,112078717.065032
36,56.300000,64,111428717.022077,111428717.022077,111428717.022077,111428717.022077,111428717.022077,111428717.022077,111428717.022077,111428717.022077
