arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
32,100.000000,50,8940580.223171,8940580.223171,8940580.223171,8940580.223171,8940580.223171,8940580.223171,8940580.223171,8940580.223171
32,500.000000,200,58776546.700889,58776546.700889,58776546.700889,58776546.700889,58776546.700889,58776546.700889,58776546.700889,58776546.700889
32,2000.000000,800,243383332.415862,243383332.415862,243383332.415862,243383332.415862,243383332.415862,243383332.415862,243383332.415862,243383332.415862
32,8.500000,262144,19844946.696386,19844946.696386,19844946.696386,19844946.696386,19844946.696386,19844946.696386,19844946.696386,19844946.696386
32,9.800000,32768,26790896.711120,26790896.711120,26790896.711120,26790896.711120,26790896.711120,26790896.711120,26790896.711120,26790896.711120
32,12.400000,4096,45143781.942190,45143781.942190,45143781.942190,45143781.942190,45143781.942190,45143781.942190,45143781.942190,45143781.942190
32,18.900000,512,85165160.364064,85140953.737607,85140953.737607,85140953.737607,85140953.737607,85140953.737607,85140953.737607,85140953.737607
32,60.000000,24,128232738.385356,132220002.318365,132724503.290187,132724464.314420,132724464.314420,132556957.631468,132102410.911495,132724503.290187
32,60.000000,18,130090002.885526,130090002.885526,130090002.885526,130090002.885526,130090002.885526,130081925.165599,130031822.927857,130090002.885526
32,60.000000,12,131392333.156259,131392333.156259,131392333.156259,131392333.156259,131392333.156259,131392333.156259,131392333.156259,131392333.156259
32,56.300000,64,132458623.397906,132458623.397906,132458623.397906,132458623.397906,132458623.397906,132458623.397906,132458623.397906,132458623.397906
