arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
36,500.000000,200,58965981.994504,58965981.994504,58965981.994504,58965981.994504,58965981.994504,58965981.994504,58965981.994504,58965981.994504
36,100.000000,50,8201715.611699,8195983.923632,8195983.923632,8195983.923632,8201715.611699,8195983.923632,8195983.923632,8195983.923632
36,2000.000000,800,244328523.578376,244328523.578376,244328523.578376,244328523.578376,244328523.578376,244328523.578376,244328523.578376,244328523.578376
36,8.500000,262144,13112466.645718,13021931.934568,13021931.934568,13021931.934568,13021931.934568,13021931.934568,13021931.934568,13021931.934568
36,9.800000,32768,21872654.472990,21855679.442647,21855679.442647,21855679.442647,21855679.442647,21855679.442647,21855679.442647,21855679.442647
36,12.400000,4096,36869301.822575,36869301.822575,36869301.822575,36869301.822575,36869301.822575,36869301.822575,36869301.822575,36869301.822575
36,18.900000,512,76878959.658991,76826740.906597,76826740.906597,76826740.906597,76826740.906597,76826740.906597,76826740.906597,76826740.906597
36,60.000000,24,111124068.843851,113527719.993648,113527719.993648,113527719.993648,113527719.993648,113466640.800773,113321573.826859,113527719.993648
36,60.000000,18,112883498.284015,112883498.284015,112883498.284015,112883498.284015,112883498.284015,112883498.284015,112883498.284015,112883498.284015
36,60.000000,12,112839596.484108,112839596.484108,112839596.484108,112839596.484108,112839596.484108,112839596.484108,112839596.484108,112839596.484108
36,56.300000,64,111588642.410420,111588642.410420,111588642.410420,111588642.410420,111588642.410420,111588642.410420,111588642.410420,111588642.410420
