arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
40,100.000000,50,8116047.140174,8136661.044364,8141536.950124,8141536.950124,8141536.950124,8141536.950124,8141536.950124,8141536.950124
40,2000.000000,800,243790299.825661,243790299.825661,243790299.825661,243790299.825661,243790299.825661,243790299.825661,243790299.825661,243790299.825661
40,500.000000,200,57796573.098655,57796573.098655,57796573.098655,57796573.098655,57796573.098655,57796573.098655,57796573.098655,57796573.098655
40,8.500000,262144,9914952.594118,9915374.304528,9915374.304528,9915374.304528,9915374.304528,9915374.304528,9915374.304528,9915374.304528
40,9.800000,32768,17488593.438747,17488593.438747,17488593.438747,17488593.438747,17488593.438747,17488593.438747,17488593.438747,17488593.438747
40,12.400000,4096,30300766.652207,30131435.954089,30131435.954089,30131435.954089,30131435.954089,30131435.954089,30131435.954089,30131435.954089
40,18.900000,512,63516950.115819,63404150.093731,63239371.813213,63239371.813213,63239371.813213,63239371.813213,63239371.813213,63239371.813213
40,60.000000,24,93378281.134178,94115978.929053,94115978.929053,94115978.929053,94115978.929053,94074999.865248,93944727.012330,94115978.929053
40,60.000000,18,94031092.557816,94031092.557816,94031092.557816,94031092.557816,94031092.557816,94031092.557816,94031092.557816,94031092.557816
40,60.000000,12,93564701.671518,93564701.671518,93564701.671518,93564701.671518,93564701.671518,93564701.671518,93564701.671518,93564701.671518
40,56.300000,64,93731017.949328,93731017.949328,93731017.949328,93731017.949328,93731017.949328,93731017.949328,93731017.949328,93731017.949328
