arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
20,100.000000,50,10040133.532736,10040133.532736,10040133.532736,10040133.532736,10040133.532736,10040133.532736,10040133.532736,10040133.532736
20,500.000000,200,59151937.554485,59151937.554485,59151937.554485,59151937.554485,59151937.554485,59151937.554485,59151937.554485,59151937.554485
20,2000.000000,800,245816855.671298,245816855.671298,245816855.671298,245816855.671298,245816855.671298,245816855.671298,245816855.671298,245816855.671298
20,8.500000,262144,38225232.544745,38015862.160013,38015862.160013,38015862.160013,38015862.160013,38015862.160013,38015862.160013,38015862.160013
20,9.800000,32768,48782931.189974,48782931.189974,48782931.189974,48782931.189974,48782931.189974,48782931.189974,48782931.189974,48782931.189974
20,12.400000,4096,72844108.237265,72844108.237265,72844108.237265,72844108.237265,72844108.237265,72844108.237265,72844108.237265,72844108.237265
20,18.900000,512,116509899.300795,116509899.300795,116509899.300795,116509899.300795,116509899.300795,116509899.300795,116509899.300795,116509899.300795
20,60.000000,24,176580452.411129,176634376.716486,176634376.716486,176642654.088662,176642654.088662,176634376.716486,176634376.716486,176634376.716486
20,60.000000,18,180797435.273674,181354655.575125,181656034.304742,182030935.364993,182493022.496417,183670738.462623,183684934.807198,182549549.617260
20,60.000000,12,185799611.115490,186476217.922126,186490569.541819,186490569.541819,186490569.541819,186490569.541819,186490569.541819,186490569.541819
20,56.300000,64,186998166.751733,186998166.751733,186998166.751733,186998166.751733,186998166.751733,186998166.751733,186998166.751733,186998166.751733
