arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
36,500.000000,200,57875333.942058,57875333.942058,57875333.942058,57875333.942058,57875333.942058,57875333.942058,57875333.942058,57875333.942058
36,100.000000,50,8719497.292689,8719497.292689,8719497.292689,8719497.292689,8719497.292689,8719497.292689,8719497.292689,8719497.292689
36,2000.000000,800,245360151.180859,245360151.180859,245360151.180859,245360151.180859,245360151.180859,245360151.180859,245360151.180859,245360151.180859
36,8.500000,262144,14003117.163139,14003117.163139,14003117.163139,14003117.163139,14003117.163139,14003117.163139,14003117.163139,14003117.163139
36,9.800000,32768,21575023.185066,21607735.699046,21607735.699046,21607735.699046,21607735.699046,21607735.699046,21607735.699046,21607735.699046
36,12.400000,4096,39736966.077574,39736966.077574,39736966.077574,39736966.077574,39736966.077574,39736966.077574,39736966.077574,39736966.077574
36,18.900000,512,75244691.825206,75237999.133743,75237999.133743,75237999.133743,75237999.133743,75237999.133743,75237999.133743,75237999.133743
36,60.000000,24,114604648.598474,115823494.324826,115823494.324826,115823494.324826,115823494.324826,115746865.695796,115614501.671637,115823494.324826
36,60.000000,18,112261936.546453,112261936.546453,112261936.546453,112261936.546453,112261936.546453,112261936.546453,112261936.546453,112261936.546453
36,60.000000,12,112583294.308965,112583294.308965,112583294.308965,112583294.308965,112583294.308965,112583294.308965,112583294.308965,112583294.308965
36,56.300000,64,114080064.208649,114080064.208649,114080064.208649,114080064.208649,114080064.208649,114080064.208649,114080064.208649,114080064.208649
