arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
24,500.000000,200,59161962.263080,59161962.263080,59161962.263080,59161962.263080,59161962.263080,59161962.263080,59161962.263080,59161962.263080
24,100.000000,50,9871557.784021,9871557.784021,9871557.784021,9871557.784021,9871557.784021,9871557.784021,9871557.784021,9871557.784021
24,2000.000000,800,242675454.315211,242675454.315211,242675454.315211,242675454.315211,242675454.315211,242675454.315211,242675454.315211,242675454.315211
24,8.500000,262144,29819329.215302,29776628.969702,29647237.018333,29647237.018333,29647237.018333,29647237.018333,29647237.018333,29647237.018333
24,9.800000,32768,40141110.498141,40102397.009589,40102397.009589,40102397.009589,40102397.009589,40102397.009589,40102397.009589,40102397.009589
24,12.400000,4096,63298574.986405,63122722.988297,63122722.988297,63122722.988297,63122722.988297,63122722.988297,63122722.988297,63122722.988297
24,18.900000,512,106631199.447177,106631199.447177,106631199.447177,106631199.447177,106631199.447177,106631199.447177,106631199.447177,106631199.447177
24,60.000000,24,160306863.751863,160774273.014346,161240704.272330,161505637.210683,162126624.063325,163562135.412293,163567356.041521,162566860.701101
24,60.000000,18,163192997.028243,167451560.217399,169022538.259418,169558306.857583,169558230.377178,169322285.403378,167810775.712938,169558301.159297
24,60.000000,12,166994941.659744,166996678.576625,166996678.576625,166996678.576625,166996678.576625,166996678.576625,166996678.576625,166996678.576625
24,56.300000,64,168827201.915918,168827201.915918,168827201.915918,168827201.915918,168827201.915918,168827201.915918,168827201.915918,168827201.915918
