arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
22,100.000000,50,9777336.802477,9777336.802477,9777336.802477,9777336.802477,9777336.802477,9777336.802477,9777336.802477,9777336.802477
22,500.000000,200,58855709.831072,58855709.831072,58855709.831072,58855709.831072,58855709.831072,58855709.831072,58855709.831072,58855709.831072
22,2000.000000,800,245169224.798773,245169224.798773,245169224.798773,245169224.798773,245169224.798773,245169224.798773,245169224.798773,245169224.798773
22,8.500000,262144,34641566.380561,34431464.598187,34431464.598187,34431464.598187,34431464.598187,34431464.598187,34431464.598187,34431464.598187
22,9.800000,32768,45660805.101847,45660805.101847,45660805.101847,45660805.101847,45660805.101847,45660805.101847,45660805.101847,45660805.101847
22,12.400000,4096,68360198.488469,68360198.488469,68360198.488469,68360198.488469,68360198.488469,68360198.488469,68360198.488469,68360198.488469
22,18.900000,512,111218134.273625,111218134.273625,111218134.273625,111218134.273625,111218134.273625,111218134.273625,111218134.273625,111218134.273625
22,60.000000,24,169337684.254669,169649924.260547,170079579.023947,170128536.130988,170146674.027063,170116967.757877,170116967.757877,170116967.757877
22,60.000000,18,172176631.055251,171540618.353865,170750134.115063,176761897.687123,177373786.217339,175506387.859495,178522234.535415,178207866.879793
22,60.000000,12,177885092.132268,178330734.355481,178330734.355481,178330734.355481,178330734.355481,178330734.355481,178330734.355481,178330734.355481
22,56.300000,64,177219903.530845,177219903.530845,177219903.530845,177219903.530845,177219903.530845,177219903.530845,177219903.530845,177219903.530845
