arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
38,500.000000,200,58255614.991137,58255614.991137,58255614.991137,58255614.991137,58255614.991137,58255614.991137,58255614.991137,58255614.991137
38,100.000000,50,8469894.700882,8493717.677674,8493717.677674,8493717.677674,8493717.677674,8493717.677674,8493717.677674,8493717.677674
38,2000.000000,800,242109788.051693,242109788.051693,242109788.051693,242109788.051693,242109788.051693,242109788.051693,242109788.051693,242109788.051693
38,8.500000,262144,12720183.460708,12737503.255294,12737503.255294,12737503.255294,12737503.255294,12737503.255294,12737503.255294,12737503.255294
38,9.800000,32768,19405827.024601,19405827.024601,19405827.024601,19405827.024601,19405827.024601,19405827.024601,19405827.024601,19405827.024601
38,12.400000,4096,34831358.988686,34831358.988686,34831358.988686,34831358.988686,34831358.988686,34831358.988686,34831358.988686,34831358.988686
38,18.900000,512,69657880.697219,69644812.444980,69580341.835703,69643178.793415,69643178.793415,69580341.835703,69580341.835703,69580341.835703
38,60.000000,24,103585046.783776,104861712.440256,104861712.440256,104861712.440256,104861712.440256,104827146.294528,104636323.338871,104861712.440256
38,60.000000,18,102564648.172785,102564648.172785,102564648.172785,102564648.172785,102564648.172785,102564648.172785,102564648.172785,102564648.172785
38,60.000000,12,104944754.352080,104944754.352080,104944754.352080,104944754.352080,104944754.352080,104944754.352080,104944754.352080,104944754.352080
38,56.300000,64,101646104.431175,101646104.431175,101646104.431175,101646104.431175,101646104.431175,101646104.431175,101646104.431175,101646104.431175
