arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
28,100.000000,50,9212531.840310,9212531.840310,9212531.840310,9212531.840310,9212531.840310,9212531.840310,9212531.840310,9212531.840310
28,2000.000000,800,243568304.412428,243568304.412428,243568304.412428,243568304.412428,243568304.412428,243568304.412428,243568304.412428,243568304.412428
28,500.000000,200,59473475.696541,59473475.696541,59473475.696541,59473475.696541,59473475.696541,59473475.696541,59473475.696541,59473475.696541
28,8.500000,262144,23476937.118930,23476937.118930,23476937.118930,23476937.118930,23476937.118930,23476937.118930,23476937.118930,23476937.118930
28,9.800000,32768,32945634.591451,32216471.101789,32524889.412688,32524889.412688,32524889.412688,32216471.101789,32216471.101789,32216471.101789
28,12.400000,4096,55519669.339723,55420648.142904,55420648.142904,55420648.142904,55420648.142904,55420648.142904,55420648.142904,55420648.142904
28,18.900000,512,96909642.164313,96909642.164313,96909642.164313,96909642.164313,96909642.164313,96909642.164313,96909642.164313,96909642.164313
28,60.000000,24,142859247.223029,144767228.353394,146389584.855155,149083113.615622,151375186.610355,149313358.604305,151934171.155334,151371820.512358
28,60.000000,18,147409771.738495,148272816.619422,148711615.503448,148711615.503448,148711615.503448,148693208.384814,148536053.691381,148711615.503448
28,60.000000,12,148896890.137422,148896890.137422,148896890.137422,148896890.137422,148896890.137422,148896890.137422,148896890.137422,148896890.137422
28,56.300000,64,149454267.743129,149454267.743129,149454267.743129,149454267.743129,149454267.743129,149454267.743129,149454267.743129,149454267.743129
