arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
34,500.000000,200,58633822.385557,58633822.385557,58633822.385557,58633822.385557,58633822.385557,58633822.385557,58633822.385557,58633822.385557
34,100.000000,50,8565932.388574,8565932.388574,8565932.388574,8565932.388574,8565932.388574,8565932.388574,8565932.388574,8565932.388574
34,2000.000000,800,243688543.827735,243688543.827735,243688543.827735,243688543.827735,243688543.827735,243688543.827735,243688543.827735,243688543.827735
34,9.800000,32768,24373562.276099,24389199.168522,24389199.168522,24389199.168522,24389199.168522,24389199.168522,24389199.168522,24389199.168522
34,8.500000,262144,16931260.766526,16849332.937122,16883186.174651,16883186.174651,16883186.174651,16883186.174651,16883186.174651,16883186.174651
34,12.400000,4096,42843520.319685,42624832.486463,42624832.486463,42624832.486463,42624832.486463,42624832.486463,42624832.486463,42624832.486463
34,18.900000,512,79417190.559545,79307660.324137,79307660.324137,79307660.324137,79307660.324137,79307660.324137,79307660.324137,79307660.324137
34,60.000000,24,120800826.900838,124116770.473972,124116770.473972,124116770.473972,124116770.473972,124012113.948813,123784491.603991,124116770.473972
34,60.000000,18,120275441.211707,120275441.211707,120275441.211707,120275441.211707,120275441.211707,120275441.211707,120275441.211707,120275441.211707
34,60.000000,12,121948044.600935,121948044.600935,121948044.600935,121948044.600935,121948044.600935,121948044.600935,121948044.600935,121948044.600935
34,56.300000,64,122268648.678187,122268648.678187,122268648.678187,122268648.678187,122268648.678187,122268648.678187,122268648.678187,122268648.678187
