arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
32,100.000000,50,8978358.792929,8978358.792929,8978358.792929,8978358.792929,8978358.792929,8978358.792929,8978358.792929,8978358.792929
32,2000.000000,800,243575722.471231,243575722.471231,243575722.471231,243575722.471231,243575722.471231,243575722.471231,243575722.471231,243575722.471231
32,500.000000,200,59136348.091503,59136348.091503,59136348.091503,59136348.091503,59136348.091503,59136348.091503,59136348.091503,59136348.091503
32,8.500000,262144,18597480.891840,18586898.381962,18586898.381962,18586898.381962,18586898.381962,18586898.381962,18586898.381962,18586898.381962
32,9.800000,32768,26882097.680700,26872223.216599,26872223.216599,26872223.216599,26872223.216599,26872223.216599,26872223.216599,26872223.216599
32,12.400000,4096,45061756.988163,44421049.274454,44421049.274454,44421049.274454,44421049.274454,44421049.274454,44421049.274454,44421049.274454
32,18.900000,512,85735919.429701,85735919.429701,85735919.429701,85735919.429701,85735919.429701,85735919.429701,85735919.429701,85735919.429701
32,60.000000,24,128178728.778028,125176587.199771,132671498.014665,132694190.197181,132693838.162384,132539139.655449,132066198.219005,132694190.197181
32,60.000000,18,131571864.108132,131895178.933112,131895178.933112,131895178.933112,131895178.933112,131885330.519256,131817260.730359,131895178.933112
32,60.000000,12,132811194.687201,132811194.687201,132811194.687201,132811194.687201,132811194.687201,132811194.687201,132811194.687201,132811194.687201
32,56.300000,64,129952528.888336,129952528.888336,129952528.888336,129952528.888336,129952528.888336,129952528.888336,129952528.888336,129952528.888336
