arrival_rate,bp_parameter_L,bp_parameter_H,Dynamic_BAL_njobs100_mode1_L2_norm_flow_time,Dynamic_BAL_njobs100_mode2_L2_norm_flow_time,Dynamic_BAL_njobs100_mode3_L2_norm_flow_time,Dynamic_BAL_njobs100_mode4_L2_norm_flow_time,Dynamic_BAL_njobs100_mode5_L2_norm_flow_time,Dynamic_BAL_njobs100_mode6_L2_norm_flow_time,Dynamic_BAL_njobs100_mode7_L2_norm_flow_time,Dynamic_BAL_njobs100_mode8_L2_norm_flow_time
24,2000.000000,800,241639813.948878,241639813.948878,241639813.948878,241639813.948878,241639813.948878,241639813.948878,241639813.948878,241639813.948878
24,100.000000,50,9632715.924489,9632715.924489,9632715.924489,9632715.924489,9632715.924489,9632715.924489,9632715.924489,9632715.924489
24,500.000000,200,58852620.769728,58852620.769728,58852620.769728,58852620.769728,58852620.769728,58852620.769728,58852620.769728,58852620.769728
24,8.500000,262144,30767523.024803,30154629.636536,30154629.636536,30154629.636536,30154629.636536,30154629.636536,30154629.636536,30154629.636536
24,9.800000,32768,41188993.910780,40939324.157765,40939324.157765,40939324.157765,40939324.157765,40939324.157765,40939324.157765,40939324.157765
24,12.400000,4096,64023811.608650,64023811.608650,64023811.608650,64023811.608650,64023811.608650,64023811.608650,64023811.608650,64023811.608650
24,18.900000,512,107076066.415936,107076066.415936,107076066.415936,107076066.415936,107076066.415936,107076066.415936,107076066.415936,107076066.415936
24,60.000000,24,161441631.809348,161942600.900640,162444511.117146,163173001.540509,163780598.522014,163858972.732510,163852830.462922,163660816.696803
24,60.000000,18,165162430.825076,166214368.968462,167922062.238530,168609310.171320,168609078.681848,168332027.210429,167235875.024088,168609333.032828
24,60.000000,12,168186598.905813,168186598.905813,168186598.905813,168186598.905813,168186598.905813,168186598.905813,168186598.905813,168186598.905813
24,56.300000,64,168867820.604687,168867820.604687,168867820.604687,168867820.604687,168867820.604687,168867820.604687,168867820.604687,168867820.604687
