frequency,Dynamic_njobs100_mode0_L2_norm_flow_time,Dynamic_njobs100_mode0_maximum_flow_time,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time,Dynamic_njobs100_mode8_maximum_flow_time,Dynamic_njobs100_mode16_L2_norm_flow_time,Dynamic_njobs100_mode16_maximum_flow_time
2,72963.179879,35412.000000,72963.179879,35412.000000,72963.179879,35412.000000,72963.179879,35412.000000,72963.179879,35412.000000,72963.179879,35412.000000
8,132384.469641,76532.000000,132384.469641,76532.000000,132384.469641,76532.000000,132384.469641,76532.000000,132384.469641,76532.000000,132384.469641,76532.000000
64,170261.593752,93859.000000,170261.593752,93859.000000,170261.593752,93859.000000,170261.593752,93859.000000,170261.593752,93859.000000,170261.593752,93859.000000
32,202916.645271,139388.000000,202916.645271,139388.000000,202916.645271,139388.000000,202916.645271,139388.000000,202916.645271,139388.000000,202916.645271,139388.000000
4096,196198.144984,100017.000000,193758.613300,87330.000000,196198.144984,100017.000000,196198.144984,100017.000000,196198.144984,100017.000000,196198.144984,100017.000000
16,126253.851822,72187.000000,126253.851822,72187.000000,126253.851822,72187.000000,126253.851822,72187.000000,126253.851822,72187.000000,126253.851822,72187.000000
32768,211235.616992,109803.000000,223937.733105,103489.000000,211235.616992,109803.000000,211235.616992,109803.000000,211235.616992,109803.000000,211235.616992,109803.000000
128,275365.532727,173366.000000,275366.186319,173366.000000,275365.532727,173366.000000,275365.532727,173366.000000,275365.532727,173366.000000,275365.532727,173366.000000
8192,518004.828398,266283.000000,518004.828398,266283.000000,518004.828398,266283.000000,518004.828398,266283.000000,518004.828398,266283.000000,518004.828398,266283.000000
1024,414674.408886,214967.000000,414674.408886,214967.000000,414674.408886,214967.000000,414674.408886,214967.000000,414674.408886,214967.000000,414674.408886,214967.000000
4,319337.354065,250724.000000,319337.354065,250724.000000,319337.354065,250724.000000,319337.354065,250724.000000,319337.354065,250724.000000,319337.354065,250724.000000
512,351388.122220,271095.000000,351388.122220,271095.000000,351388.122220,271095.000000,351388.122220,271095.000000,351388.122220,271095.000000,351388.122220,271095.000000
65536,637845.975765,217915.000000,637845.975765,217915.000000,637845.975765,217915.000000,637845.975765,217915.000000,637845.975765,217915.000000,637845.975765,217915.000000
2048,533258.477128,255788.000000,533258.477128,255788.000000,533258.477128,255788.000000,533258.477128,255788.000000,533258.477128,255788.000000,533258.477128,255788.000000
256,312900.822059,251422.000000,312900.822059,251422.000000,312900.822059,251422.000000,312900.822059,251422.000000,312900.822059,251422.000000,312900.822059,251422.000000
16384,709052.562636,258116.000000,809042.432475,170404.000000,709052.562636,258116.000000,709052.562636,258116.000000,709052.562636,258116.000000,709052.562636,258116.000000
