frequency,Dynamic_njobs25_mode0_L2_norm_flow_time,Dynamic_njobs25_mode0_maximum_flow_time,Dynamic_njobs25_mode1_L2_norm_flow_time,Dynamic_njobs25_mode1_maximum_flow_time,Dynamic_njobs25_mode2_L2_norm_flow_time,Dynamic_njobs25_mode2_maximum_flow_time,Dynamic_njobs25_mode4_L2_norm_flow_time,Dynamic_njobs25_mode4_maximum_flow_time,Dynamic_njobs25_mode8_L2_norm_flow_time,Dynamic_njobs25_mode8_maximum_flow_time,Dynamic_njobs25_mode16_L2_norm_flow_time,Dynamic_njobs25_mode16_maximum_flow_time
16384,222684.889195,114802.000000,280678.488632,41510.000000,272941.292373,52075.000000,271795.796529,53794.000000,265290.552321,54318.000000,258972.601761,100852.000000
2048,539066.357374,155888.000000,676719.551722,55409.000000,682504.779862,48304.000000,675653.219730,45427.000000,707197.564798,47962.000000,691174.446326,65174.000000
8,87967.568620,42780.000000,94393.888600,19520.000000,84082.458914,22264.000000,81742.395016,19732.000000,86187.859592,42780.000000,87967.568620,42780.000000
32768,694591.454376,189966.000000,1035491.745310,57315.000000,1055812.405966,95169.000000,1050967.825308,111817.000000,1027160.709012,135260.000000,995558.188160,139271.000000
256,358851.231680,184045.000000,556341.947741,44410.000000,518582.457377,69625.000000,441501.362318,74375.000000,433112.547587,133768.000000,353193.497493,163305.000000
2,462728.036571,263620.000000,699820.209987,72733.000000,650410.009407,112562.000000,657283.228640,115731.000000,478482.894822,209357.000000,462072.667083,263620.000000
32,399995.748740,282097.000000,499049.366903,46663.000000,490301.573949,63455.000000,454351.846554,68252.000000,436148.678255,81843.000000,440005.658385,246675.000000
512,570468.089770,253557.000000,679496.291775,37094.000000,666818.070036,46584.000000,630617.111715,63966.000000,595984.550307,95497.000000,549406.553487,159544.000000
4,481964.741913,240808.000000,619799.037560,72030.000000,612582.974571,91452.000000,569289.903399,119446.000000,557574.412722,148666.000000,481964.741913,240808.000000
64,529615.904827,261807.000000,639646.926908,82514.000000,601561.404713,91359.000000,538359.813381,132645.000000,515860.130699,214683.000000,506460.037891,204848.000000
8192,567613.929205,225922.000000,836886.207530,43528.000000,829659.757291,46599.000000,817324.793568,65111.000000,789532.086094,65641.000000,752779.528480,140164.000000
16,564859.481461,282753.000000,837939.018372,94801.000000,801595.634035,106917.000000,745950.293700,123336.000000,592680.094742,202240.000000,589801.578070,251797.000000
1024,738372.352531,264500.000000,1086997.389994,51893.000000,1000412.338293,66025.000000,910338.476053,82941.000000,884036.054929,118920.000000,810986.467703,147182.000000
128,636453.719011,278768.000000,1021518.169640,83547.000000,934995.445635,101044.000000,737619.119384,130714.000000,708279.122505,171694.000000,713118.836085,184969.000000
4096,1101053.985979,292965.000000,1702848.869148,69953.000000,1690213.262743,96898.000000,1701501.821822,96898.000000,1668530.163006,102527.000000,1675209.545463,119441.000000
65536,2854628.841561,49090.000000,2763245.855880,85895.000000,2763623.546920,96118.000000,2776511.192193,95214.000000,2774032.744931,90590.000000,2770322.335441,86307.000000
