frequency,Dynamic_njobs50_mode0_L2_norm_flow_time,Dynamic_njobs50_mode0_maximum_flow_time,Dynamic_njobs50_mode1_L2_norm_flow_time,Dynamic_njobs50_mode1_maximum_flow_time,Dynamic_njobs50_mode2_L2_norm_flow_time,Dynamic_njobs50_mode2_maximum_flow_time,Dynamic_njobs50_mode4_L2_norm_flow_time,Dynamic_njobs50_mode4_maximum_flow_time,Dynamic_njobs50_mode8_L2_norm_flow_time,Dynamic_njobs50_mode8_maximum_flow_time,Dynamic_njobs50_mode16_L2_norm_flow_time,Dynamic_njobs50_mode16_maximum_flow_time
8192,139774.297580,52212.000000,141961.762926,52212.000000,139774.297580,52212.000000,139774.297580,52212.000000,139774.297580,52212.000000,139774.297580,52212.000000
8,295603.718382,279918.000000,296111.243228,279918.000000,250988.154017,166975.000000,244025.798403,114081.000000,295603.718382,279918.000000,295603.718382,279918.000000
4,211762.584542,119630.000000,205224.855936,104353.000000,203900.447182,104353.000000,211762.584542,119630.000000,211762.584542,119630.000000,211762.584542,119630.000000
65536,707054.191522,196778.000000,934944.362192,193857.000000,707054.191522,196778.000000,707054.191522,196778.000000,707054.191522,196778.000000,707054.191522,196778.000000
16384,350647.017800,131166.000000,390143.310618,102798.000000,374182.547177,102798.000000,350647.017800,131166.000000,350647.017800,131166.000000,350647.017800,131166.000000
64,283190.565348,193206.000000,281895.580357,118374.000000,283190.565348,193206.000000,283190.565348,193206.000000,283190.565348,193206.000000,283190.565348,193206.000000
32768,263081.705580,119476.000000,285487.245482,97228.000000,276751.383319,97228.000000,274700.947729,119476.000000,263081.705580,119476.000000,263081.705580,119476.000000
1024,260771.519660,201732.000000,255642.152886,109439.000000,272092.135561,172408.000000,260771.519660,201732.000000,260771.519660,201732.000000,260771.519660,201732.000000
2,318329.542933,147932.000000,754532.984797,136385.000000,318329.542933,147932.000000,318329.542933,147932.000000,318329.542933,147932.000000,318329.542933,147932.000000
128,386621.310136,288543.000000,514886.149554,247146.000000,386621.310136,288543.000000,386621.310136,288543.000000,386621.310136,288543.000000,386621.310136,288543.000000
16,340350.290649,218969.000000,340983.228859,197932.000000,340350.290649,218969.000000,340350.290649,218969.000000,340350.290649,218969.000000,340350.290649,218969.000000
512,478816.425608,271074.000000,516687.272581,197174.000000,558825.908855,219624.000000,478816.425608,271074.000000,478816.425608,271074.000000,478816.425608,271074.000000
4096,717712.799160,235976.000000,718708.477777,235976.000000,717712.799160,235976.000000,717712.799160,235976.000000,717712.799160,235976.000000,717712.799160,235976.000000
2048,288856.303070,155331.000000,310118.180660,104996.000000,304749.177108,104996.000000,288856.303070,155331.000000,288856.303070,155331.000000,288856.303070,155331.000000
32,387261.309623,253541.000000,387049.632534,253541.000000,387261.309623,253541.000000,387261.309623,253541.000000,387261.309623,253541.000000,387261.309623,253541.000000
256,557891.113122,250314.000000,552616.588595,192715.000000,555514.070272,250314.000000,557891.113122,250314.000000,557891.113122,250314.000000,557891.113122,250314.000000
