frequency,Dynamic_njobs500_mode0_L2_norm_flow_time,Dynamic_njobs500_mode0_maximum_flow_time,Dynamic_njobs500_mode1_L2_norm_flow_time,Dynamic_njobs500_mode1_maximum_flow_time,Dynamic_njobs500_mode2_L2_norm_flow_time,Dynamic_njobs500_mode2_maximum_flow_time,Dynamic_njobs500_mode4_L2_norm_flow_time,Dynamic_njobs500_mode4_maximum_flow_time,Dynamic_njobs500_mode8_L2_norm_flow_time,Dynamic_njobs500_mode8_maximum_flow_time,Dynamic_njobs500_mode16_L2_norm_flow_time,Dynamic_njobs500_mode16_maximum_flow_time
65536,179702.657732,36174.000000,138791.416118,20925.000000,138817.164972,20925.000000,178518.492989,36174.000000,179701.399402,36174.000000,179702.657732,36174.000000
8192,610049.837177,272353.000000,772914.334910,84256.000000,755839.560327,88164.000000,639436.992468,245776.000000,639436.992468,245776.000000,610049.837177,272353.000000
8,113370.507399,30487.000000,113370.507399,30487.000000,113370.507399,30487.000000,113370.507399,30487.000000,113370.507399,30487.000000,113370.507399,30487.000000
2,164735.032058,77585.000000,164735.032058,77585.000000,164735.032058,77585.000000,164735.032058,77585.000000,164735.032058,77585.000000,164735.032058,77585.000000
32,226960.752777,158493.000000,226960.752777,158493.000000,226960.752777,158493.000000,226960.752777,158493.000000,226960.752777,158493.000000,226960.752777,158493.000000
512,470751.879062,206974.000000,470751.879062,206974.000000,470751.879062,206974.000000,470751.879062,206974.000000,470751.879062,206974.000000,470751.879062,206974.000000
128,300039.563501,137846.000000,300039.563501,137846.000000,300039.563501,137846.000000,300039.563501,137846.000000,300039.563501,137846.000000,300039.563501,137846.000000
32768,660828.213954,207140.000000,862549.313816,135011.000000,834338.197413,114190.000000,843974.006798,89694.000000,825640.097604,113575.000000,660828.213954,207140.000000
4096,322412.317271,111643.000000,525257.832242,66689.000000,323351.967897,111643.000000,322412.317271,111643.000000,322412.317271,111643.000000,322412.317271,111643.000000
64,359148.903547,201058.000000,359148.903547,201058.000000,359148.903547,201058.000000,359148.903547,201058.000000,359148.903547,201058.000000,359148.903547,201058.000000
4,118705.190341,46429.000000,122381.020555,46429.000000,118705.190341,46429.000000,118705.190341,46429.000000,118705.190341,46429.000000,118705.190341,46429.000000
16,264900.794872,120641.000000,264900.794872,120641.000000,264900.794872,120641.000000,264900.794872,120641.000000,264900.794872,120641.000000,264900.794872,120641.000000
256,664198.811741,236778.000000,664198.811741,236778.000000,664198.811741,236778.000000,664198.811741,236778.000000,664198.811741,236778.000000,664198.811741,236778.000000
1024,545089.695281,281211.000000,622977.695313,123777.000000,624543.816100,121081.000000,545089.695281,281211.000000,545089.695281,281211.000000,545089.695281,281211.000000
2048,680499.587774,260478.000000,950146.731559,64992.000000,801003.308317,159173.000000,680499.587774,260478.000000,680499.587774,260478.000000,680499.587774,260478.000000
16384,1377598.959743,21812.000000,1202786.525138,67523.000000,1233691.636417,75520.000000,1220069.932099,75520.000000,1248337.218950,70824.000000,1315403.788929,47989.000000
