frequency,Dynamic_njobs25_mode0_L2_norm_flow_time,Dynamic_njobs25_mode0_maximum_flow_time,Dynamic_njobs25_mode1_L2_norm_flow_time,Dynamic_njobs25_mode1_maximum_flow_time,Dynamic_njobs25_mode2_L2_norm_flow_time,Dynamic_njobs25_mode2_maximum_flow_time,Dynamic_njobs25_mode4_L2_norm_flow_time,Dynamic_njobs25_mode4_maximum_flow_time,Dynamic_njobs25_mode8_L2_norm_flow_time,Dynamic_njobs25_mode8_maximum_flow_time,Dynamic_njobs25_mode16_L2_norm_flow_time,Dynamic_njobs25_mode16_maximum_flow_time
128,697871.464966,267912.000000,795939.045323,77399.000000,752620.497698,88766.000000,768994.618910,120341.000000,775209.685419,165062.000000,696488.468293,222935.000000
2048,398210.226887,205348.000000,391020.608237,27601.000000,389519.445113,25595.000000,386208.045507,27770.000000,373055.305533,42179.000000,385000.879160,55328.000000
8,207986.749869,122290.000000,267376.868091,28647.000000,246844.241310,34706.000000,237034.196940,57387.000000,199171.557919,94003.000000,207986.749869,122290.000000
4,352199.732264,234829.000000,344087.617448,38959.000000,325836.750746,43099.000000,321878.000309,90808.000000,343191.133241,181902.000000,343692.448632,119063.000000
512,386950.509577,143591.000000,546522.659156,45635.000000,537924.628201,50712.000000,455234.716631,58536.000000,416929.299584,80289.000000,392466.299323,129862.000000
64,719018.808547,283899.000000,1044832.482774,84233.000000,954208.353343,98250.000000,886936.854646,140402.000000,804337.442034,168789.000000,748379.845789,205904.000000
16,533093.521998,295673.000000,514106.272694,63663.000000,517011.225249,63663.000000,504281.646713,91112.000000,488070.037513,226217.000000,533093.521998,295673.000000
2,468282.661269,266293.000000,538783.165440,74488.000000,501106.918316,96543.000000,495251.563890,119418.000000,487496.105262,139224.000000,456802.717259,222497.000000
32,560244.779038,260470.000000,714142.177601,72321.000000,611756.306867,105011.000000,578978.057936,112460.000000,559587.313532,143689.000000,531142.215552,191864.000000
1024,566134.552794,241134.000000,1143978.353359,64201.000000,1127587.197599,61378.000000,1061636.945670,71160.000000,1003483.811292,83674.000000,791252.825187,130295.000000
256,681874.760119,258251.000000,867407.786456,68501.000000,864621.908631,68501.000000,727353.438187,91976.000000,690731.289634,123979.000000,737747.260277,178059.000000
16384,609274.220169,216190.000000,1189967.811218,56303.000000,1196910.662218,56303.000000,1203594.178676,56303.000000,1189370.712563,56303.000000,1147655.667727,60144.000000
8192,892224.731408,281131.000000,1354568.099977,70799.000000,1370136.387516,71632.000000,1358492.672139,72977.000000,1340612.971673,75774.000000,1227013.265529,103277.000000
32768,1222519.717683,239681.000000,1347030.146406,74334.000000,1328594.856594,98170.000000,1323882.457022,98170.000000,1315815.903361,98170.000000,1298388.987706,98170.000000
65536,700495.384075,264267.000000,1216867.250644,89830.000000,1158170.241231,157738.000000,1130470.838967,187309.000000,1125968.072940,201562.000000,1125968.072940,201562.000000
4096,1214396.438827,291715.000000,2063250.105479,134906.000000,2099425.817576,134906.000000,2059774.465649,137070.000000,1986439.940007,148692.000000,1907267.379743,148692.000000
