frequency,Dynamic_njobs50_mode0_L2_norm_flow_time,Dynamic_njobs50_mode0_maximum_flow_time,Dynamic_njobs50_mode1_L2_norm_flow_time,Dynamic_njobs50_mode1_maximum_flow_time,Dynamic_njobs50_mode2_L2_norm_flow_time,Dynamic_njobs50_mode2_maximum_flow_time,Dynamic_njobs50_mode4_L2_norm_flow_time,Dynamic_njobs50_mode4_maximum_flow_time,Dynamic_njobs50_mode8_L2_norm_flow_time,Dynamic_njobs50_mode8_maximum_flow_time,Dynamic_njobs50_mode16_L2_norm_flow_time,Dynamic_njobs50_mode16_maximum_flow_time
8192,176033.367598,81966.000000,244567.107717,71830.000000,176033.367598,81966.000000,176033.367598,81966.000000,176033.367598,81966.000000,176033.367598,81966.000000
8,131395.173024,61926.000000,144179.093852,61926.000000,131395.173024,61926.000000,131395.173024,61926.000000,131395.173024,61926.000000,131395.173024,61926.000000
64,68378.397795,40053.000000,70388.627128,40053.000000,68378.397795,40053.000000,68378.397795,40053.000000,68378.397795,40053.000000,68378.397795,40053.000000
4096,106623.695514,40338.000000,136530.022420,40338.000000,106623.695514,40338.000000,106623.695514,40338.000000,106623.695514,40338.000000,106623.695514,40338.000000
4,90114.794623,50692.000000,115671.713738,31920.000000,102443.708406,31920.000000,90114.794623,50692.000000,90114.794623,50692.000000,90114.794623,50692.000000
512,110408.079093,55363.000000,115525.869787,55363.000000,117466.722386,55363.000000,110408.079093,55363.000000,110408.079093,55363.000000,110408.079093,55363.000000
16,269503.560203,152877.000000,280080.898290,133921.000000,269503.560203,152877.000000,269503.560203,152877.000000,269503.560203,152877.000000,269503.560203,152877.000000
2,274077.261656,224208.000000,267443.049753,144133.000000,273217.289729,144133.000000,274077.261656,224208.000000,274077.261656,224208.000000,274077.261656,224208.000000
32768,565217.663054,297626.000000,625513.244496,197998.000000,554874.261278,197998.000000,565217.663054,297626.000000,565217.663054,297626.000000,565217.663054,297626.000000
16384,656819.196703,264641.000000,641962.738903,215642.000000,642423.138530,264641.000000,656819.196703,264641.000000,656819.196703,264641.000000,656819.196703,264641.000000
2048,320838.302784,235677.000000,489249.901214,128189.000000,419331.150733,137915.000000,320838.302784,235677.000000,320838.302784,235677.000000,320838.302784,235677.000000
256,300035.859513,282139.000000,347794.035662,157999.000000,300035.859513,282139.000000,300035.859513,282139.000000,300035.859513,282139.000000,300035.859513,282139.000000
1024,370416.263365,253041.000000,1286909.402445,183171.000000,370416.263365,253041.000000,370416.263365,253041.000000,370416.263365,253041.000000,370416.263365,253041.000000
128,351390.530627,294264.000000,644448.630997,161464.000000,351390.530627,294264.000000,351390.530627,294264.000000,351390.530627,294264.000000,351390.530627,294264.000000
65536,361924.515455,214861.000000,392218.619884,193978.000000,365162.286899,214861.000000,361924.515455,214861.000000,361924.515455,214861.000000,361924.515455,214861.000000
32,414881.421184,357498.000000,4232874.529947,276511.000000,414881.421184,357498.000000,414881.421184,357498.000000,414881.421184,357498.000000,414881.421184,357498.000000
