frequency,Dynamic_njobs500_mode0_L2_norm_flow_time,Dynamic_njobs500_mode0_maximum_flow_time,Dynamic_njobs500_mode1_L2_norm_flow_time,Dynamic_njobs500_mode1_maximum_flow_time,Dynamic_njobs500_mode2_L2_norm_flow_time,Dynamic_njobs500_mode2_maximum_flow_time,Dynamic_njobs500_mode4_L2_norm_flow_time,Dynamic_njobs500_mode4_maximum_flow_time,Dynamic_njobs500_mode8_L2_norm_flow_time,Dynamic_njobs500_mode8_maximum_flow_time,Dynamic_njobs500_mode16_L2_norm_flow_time,Dynamic_njobs500_mode16_maximum_flow_time
4,118591.205838,35924.000000,118591.205838,35924.000000,118591.205838,35924.000000,118591.205838,35924.000000,118591.205838,35924.000000,118591.205838,35924.000000
16384,169511.202494,69513.000000,169511.202494,69513.000000,169511.202494,69513.000000,169511.202494,69513.000000,169511.202494,69513.000000,169511.202494,69513.000000
65536,204401.198695,118875.000000,206020.947925,118875.000000,204401.198695,118875.000000,204401.198695,118875.000000,204401.198695,118875.000000,204401.198695,118875.000000
1024,178643.797771,88711.000000,178643.797771,88711.000000,178643.797771,88711.000000,178643.797771,88711.000000,178643.797771,88711.000000,178643.797771,88711.000000
2,151115.402349,80030.000000,151115.402349,80030.000000,151115.402349,80030.000000,151115.402349,80030.000000,151115.402349,80030.000000,151115.402349,80030.000000
16,109887.319510,59704.000000,109887.319510,59704.000000,109887.319510,59704.000000,109887.319510,59704.000000,109887.319510,59704.000000,109887.319510,59704.000000
2048,312359.644250,144345.000000,312359.644250,144345.000000,312359.644250,144345.000000,312359.644250,144345.000000,312359.644250,144345.000000,312359.644250,144345.000000
4096,547414.935540,235646.000000,547414.935540,235646.000000,547414.935540,235646.000000,547414.935540,235646.000000,547414.935540,235646.000000,547414.935540,235646.000000
128,415052.375000,257964.000000,415052.375000,257964.000000,415052.375000,257964.000000,415052.375000,257964.000000,415052.375000,257964.000000,415052.375000,257964.000000
8,446187.338654,211610.000000,446187.338654,211610.000000,446187.338654,211610.000000,446187.338654,211610.000000,446187.338654,211610.000000,446187.338654,211610.000000
512,201136.820935,87221.000000,201136.820935,87221.000000,201136.820935,87221.000000,201136.820935,87221.000000,201136.820935,87221.000000,201136.820935,87221.000000
32,263413.204048,185017.000000,263413.204048,185017.000000,263413.204048,185017.000000,263413.204048,185017.000000,263413.204048,185017.000000,263413.204048,185017.000000
256,440644.131383,226988.000000,440644.131383,226988.000000,440644.131383,226988.000000,440644.131383,226988.000000,440644.131383,226988.000000,440644.131383,226988.000000
32768,655410.626034,259745.000000,655410.626034,259745.000000,655410.626034,259745.000000,655410.626034,259745.000000,655410.626034,259745.000000,655410.626034,259745.000000
8192,1233796.524279,288340.000000,1233796.524279,288340.000000,1233796.524279,288340.000000,1233796.524279,288340.000000,1233796.524279,288340.000000,1233796.524279,288340.000000
64,569068.861745,329379.000000,569068.861745,329379.000000,569068.861745,329379.000000,569068.861745,329379.000000,569068.861745,329379.000000,569068.861745,329379.000000
