frequency,Dynamic_njobs100_mode0_L2_norm_flow_time,Dynamic_njobs100_mode0_maximum_flow_time,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time,Dynamic_njobs100_mode8_maximum_flow_time,Dynamic_njobs100_mode16_L2_norm_flow_time,Dynamic_njobs100_mode16_maximum_flow_time
8,99295.716665,33019.000000,99295.716665,33019.000000,99295.716665,33019.000000,99295.716665,33019.000000,99295.716665,33019.000000,99295.716665,33019.000000
2,143651.324199,101501.000000,143651.324199,101501.000000,143651.324199,101501.000000,143651.324199,101501.000000,143651.324199,101501.000000,143651.324199,101501.000000
16384,265086.879983,157505.000000,265086.879983,157505.000000,265086.879983,157505.000000,265086.879983,157505.000000,265086.879983,157505.000000,265086.879983,157505.000000
64,191627.169493,116583.000000,195806.594891,116583.000000,191627.169493,116583.000000,191627.169493,116583.000000,191627.169493,116583.000000,191627.169493,116583.000000
4096,346375.456160,258228.000000,306799.547024,128531.000000,346375.456160,258228.000000,346375.456160,258228.000000,346375.456160,258228.000000,346375.456160,258228.000000
2048,257775.116704,170382.000000,257775.116704,170382.000000,257775.116704,170382.000000,257775.116704,170382.000000,257775.116704,170382.000000,257775.116704,170382.000000
8192,427592.375013,174645.000000,427592.375013,174645.000000,427592.375013,174645.000000,427592.375013,174645.000000,427592.375013,174645.000000,427592.375013,174645.000000
16,389993.036092,239805.000000,401102.391186,217006.000000,389993.036092,239805.000000,389993.036092,239805.000000,389993.036092,239805.000000,389993.036092,239805.000000
128,409208.282868,226717.000000,402713.678324,226717.000000,409208.282868,226717.000000,409208.282868,226717.000000,409208.282868,226717.000000,409208.282868,226717.000000
512,284157.758708,191954.000000,1027512.291640,153637.000000,284157.758708,191954.000000,284157.758708,191954.000000,284157.758708,191954.000000,284157.758708,191954.000000
65536,414994.331043,263024.000000,422337.404732,248945.000000,414994.331043,263024.000000,414994.331043,263024.000000,414994.331043,263024.000000,414994.331043,263024.000000
4,362029.042506,249001.000000,362029.042506,249001.000000,362029.042506,249001.000000,362029.042506,249001.000000,362029.042506,249001.000000,362029.042506,249001.000000
32768,860857.036524,261369.000000,860857.036524,261369.000000,860857.036524,261369.000000,860857.036524,261369.000000,860857.036524,261369.000000,860857.036524,261369.000000
256,478577.628177,303910.000000,478577.628177,303910.000000,478577.628177,303910.000000,478577.628177,303910.000000,478577.628177,303910.000000,478577.628177,303910.000000
32,387559.840589,328874.000000,387559.840589,328874.000000,387559.840589,328874.000000,387559.840589,328874.000000,387559.840589,328874.000000,387559.840589,328874.000000
1024,573157.489782,294427.000000,573157.489782,294427.000000,573157.489782,294427.000000,573157.489782,294427.000000,573157.489782,294427.000000,573157.489782,294427.000000
