frequency,Dynamic_njobs50_mode0_L2_norm_flow_time,Dynamic_njobs50_mode0_maximum_flow_time,Dynamic_njobs50_mode1_L2_norm_flow_time,Dynamic_njobs50_mode1_maximum_flow_time,Dynamic_njobs50_mode2_L2_norm_flow_time,Dynamic_njobs50_mode2_maximum_flow_time,Dynamic_njobs50_mode4_L2_norm_flow_time,Dynamic_njobs50_mode4_maximum_flow_time,Dynamic_njobs50_mode8_L2_norm_flow_time,Dynamic_njobs50_mode8_maximum_flow_time,Dynamic_njobs50_mode16_L2_norm_flow_time,Dynamic_njobs50_mode16_maximum_flow_time
32768,248916.068395,84157.000000,248898.897294,84157.000000,248898.896235,84157.000000,248916.068395,84157.000000,248916.068395,84157.000000,248916.068395,84157.000000
2048,107663.245562,58106.000000,115462.949780,58106.000000,110201.277479,58106.000000,107663.245562,58106.000000,107663.245562,58106.000000,107663.245562,58106.000000
8192,65216.932893,28405.000000,74609.092053,28405.000000,65666.739351,28405.000000,65216.932893,28405.000000,65216.932893,28405.000000,65216.932893,28405.000000
128,141896.432647,81035.000000,143769.752285,81035.000000,141896.432647,81035.000000,141896.432647,81035.000000,141896.432647,81035.000000,141896.432647,81035.000000
16,154159.629664,119038.000000,300762.014774,106866.000000,154159.629664,119038.000000,154159.629664,119038.000000,154159.629664,119038.000000,154159.629664,119038.000000
2,300811.782548,197482.000000,399495.586300,185244.000000,297414.067579,197482.000000,297414.067579,197482.000000,300811.782548,197482.000000,300811.782548,197482.000000
16384,271855.404438,177752.000000,559340.647618,113229.000000,271855.404438,177752.000000,271855.404438,177752.000000,271855.404438,177752.000000,271855.404438,177752.000000
1024,135786.256046,105586.000000,136272.994122,105586.000000,135786.256046,105586.000000,135786.256046,105586.000000,135786.256046,105586.000000,135786.256046,105586.000000
64,246789.707196,171617.000000,348284.446658,138615.000000,246789.707196,171617.000000,246789.707196,171617.000000,246789.707196,171617.000000,246789.707196,171617.000000
4096,230527.024116,214942.000000,613295.754882,100457.000000,224706.176760,203312.000000,230527.024116,214942.000000,230527.024116,214942.000000,230527.024116,214942.000000
65536,244642.648841,173586.000000,516383.094897,126710.000000,244642.648841,173586.000000,244642.648841,173586.000000,244642.648841,173586.000000,244642.648841,173586.000000
32,414595.965205,299369.000000,635243.858167,215280.000000,414595.965205,299369.000000,414595.965205,299369.000000,414595.965205,299369.000000,414595.965205,299369.000000
256,258319.426012,179350.000000,664619.316179,131027.000000,335878.818752,179350.000000,258319.426012,179350.000000,258319.426012,179350.000000,258319.426012,179350.000000
8,376851.038852,246811.000000,1043114.748402,153769.000000,376851.038852,246811.000000,376851.038852,246811.000000,376851.038852,246811.000000,376851.038852,246811.000000
4,479227.489581,301985.000000,833076.538476,195761.000000,811974.694875,197233.000000,479227.489581,301985.000000,479227.489581,301985.000000,479227.489581,301985.000000
512,333143.082708,316258.000000,4168522.137569,264119.000000,333143.082708,316258.000000,333143.082708,316258.000000,333143.082708,316258.000000,333143.082708,316258.000000
