frequency,Dynamic_njobs200_mode0_L2_norm_flow_time,Dynamic_njobs200_mode0_maximum_flow_time,Dynamic_njobs200_mode1_L2_norm_flow_time,Dynamic_njobs200_mode1_maximum_flow_time,Dynamic_njobs200_mode2_L2_norm_flow_time,Dynamic_njobs200_mode2_maximum_flow_time,Dynamic_njobs200_mode4_L2_norm_flow_time,Dynamic_njobs200_mode4_maximum_flow_time,Dynamic_njobs200_mode8_L2_norm_flow_time,Dynamic_njobs200_mode8_maximum_flow_time,Dynamic_njobs200_mode16_L2_norm_flow_time,Dynamic_njobs200_mode16_maximum_flow_time
2048,215222.436179,80799.000000,220688.261856,29690.000000,215973.200740,73369.000000,220597.681636,73369.000000,216427.054489,73369.000000,215222.436179,80799.000000
128,462954.134678,218820.000000,572355.832431,122776.000000,462954.134678,218820.000000,571023.816927,149257.000000,500651.730686,160679.000000,462954.134678,218820.000000
64,564807.856820,242684.000000,559638.122357,160618.000000,564807.856820,242684.000000,564807.856820,242684.000000,564807.856820,242684.000000,564807.856820,242684.000000
8,469387.052187,223850.000000,532788.762469,126731.000000,469387.052187,223850.000000,469387.052187,223850.000000,469387.052187,223850.000000,469387.052187,223850.000000
2,457460.042174,241053.000000,442820.094412,185967.000000,457460.042174,241053.000000,457460.042174,241053.000000,457460.042174,241053.000000,457460.042174,241053.000000
8192,323561.574590,141170.000000,403701.586525,87436.000000,368105.845659,94757.000000,318011.447531,141170.000000,309925.925969,141170.000000,323561.574590,141170.000000
16,297557.104728,156108.000000,296522.621097,144504.000000,297556.524027,156108.000000,297557.104728,156108.000000,297557.104728,156108.000000,297557.104728,156108.000000
4,390914.376934,230691.000000,390914.376934,230691.000000,390914.376934,230691.000000,390914.376934,230691.000000,390914.376934,230691.000000,390914.376934,230691.000000
1024,351107.210614,257836.000000,337995.537722,105232.000000,342210.285877,164530.000000,351107.210614,257836.000000,357244.525216,110018.000000,351107.210614,257836.000000
32,491691.900528,260110.000000,516360.268523,192850.000000,495862.431459,198036.000000,491691.900528,260110.000000,491691.900528,260110.000000,491691.900528,260110.000000
256,583274.963072,283208.000000,743753.719802,122092.000000,765763.425961,140217.000000,732731.082511,140217.000000,583274.963072,283208.000000,583274.963072,283208.000000
32768,489583.103679,111825.000000,446108.487515,111825.000000,446508.629477,111825.000000,446508.629477,111825.000000,449965.033321,111825.000000,456561.318237,111825.000000
16384,850975.766537,212554.000000,1422465.026230,62522.000000,1417724.855394,67187.000000,1453951.787014,67187.000000,1244145.303272,100064.000000,850975.766537,212554.000000
512,517395.672632,283326.000000,524782.709575,155231.000000,517395.672632,283326.000000,517395.672632,283326.000000,517395.672632,283326.000000,517395.672632,283326.000000
65536,656702.153417,268897.000000,964251.165289,130554.000000,846321.125204,138270.000000,698952.957699,152874.000000,654331.505103,179948.000000,656702.153417,268897.000000
4096,1234634.269712,253034.000000,1463412.672161,134524.000000,1325804.711993,182636.000000,1242883.282595,195363.000000,1234634.269712,253034.000000,1234634.269712,253034.000000
