frequency,Dynamic_njobs200_mode0_L2_norm_flow_time,Dynamic_njobs200_mode0_maximum_flow_time,Dynamic_njobs200_mode1_L2_norm_flow_time,Dynamic_njobs200_mode1_maximum_flow_time,Dynamic_njobs200_mode2_L2_norm_flow_time,Dynamic_njobs200_mode2_maximum_flow_time,Dynamic_njobs200_mode4_L2_norm_flow_time,Dynamic_njobs200_mode4_maximum_flow_time,Dynamic_njobs200_mode8_L2_norm_flow_time,Dynamic_njobs200_mode8_maximum_flow_time,Dynamic_njobs200_mode16_L2_norm_flow_time,Dynamic_njobs200_mode16_maximum_flow_time
2,153708.968759,85258.000000,153708.968759,85258.000000,153708.968759,85258.000000,153708.968759,85258.000000,153708.968759,85258.000000,153708.968759,85258.000000
1024,175065.694318,88711.000000,175065.694318,88711.000000,175065.694318,88711.000000,175065.694318,88711.000000,175065.694318,88711.000000,175065.694318,88711.000000
65536,203190.629609,118875.000000,203191.770382,118875.000000,203208.917821,118875.000000,203190.629609,118875.000000,203190.629609,118875.000000,203190.629609,118875.000000
4,112386.744080,43895.000000,112386.744080,43895.000000,112386.744080,43895.000000,112386.744080,43895.000000,112386.744080,43895.000000,112386.744080,43895.000000
16,130439.265921,63538.000000,130439.265921,63538.000000,130439.265921,63538.000000,130439.265921,63538.000000,130439.265921,63538.000000,130439.265921,63538.000000
16384,148566.125601,69513.000000,148566.125601,69513.000000,148566.125601,69513.000000,148566.125601,69513.000000,148566.125601,69513.000000,148566.125601,69513.000000
512,199044.436260,94322.000000,199044.436260,94322.000000,199044.436260,94322.000000,199044.436260,94322.000000,199044.436260,94322.000000,199044.436260,94322.000000
2048,314858.478261,144345.000000,314858.478261,144345.000000,314858.478261,144345.000000,314858.478261,144345.000000,314858.478261,144345.000000,314858.478261,144345.000000
32768,649906.374931,248327.000000,649906.374931,248327.000000,649906.374931,248327.000000,649906.374931,248327.000000,649906.374931,248327.000000,649906.374931,248327.000000
32,276759.104465,185017.000000,276759.104465,185017.000000,276759.104465,185017.000000,276759.104465,185017.000000,276759.104465,185017.000000,276759.104465,185017.000000
256,440314.975344,226988.000000,440314.975344,226988.000000,440314.975344,226988.000000,440314.975344,226988.000000,440314.975344,226988.000000,440314.975344,226988.000000
128,501552.836629,257964.000000,501552.836629,257964.000000,501552.836629,257964.000000,501552.836629,257964.000000,501552.836629,257964.000000,501552.836629,257964.000000
4096,546877.472808,235646.000000,546877.472808,235646.000000,546877.472808,235646.000000,546877.472808,235646.000000,546877.472808,235646.000000,546877.472808,235646.000000
8,449043.120916,211610.000000,449043.120916,211610.000000,449043.120916,211610.000000,449043.120916,211610.000000,449043.120916,211610.000000,449043.120916,211610.000000
64,571837.274564,329379.000000,571837.274564,329379.000000,571837.274564,329379.000000,571837.274564,329379.000000,571837.274564,329379.000000,571837.274564,329379.000000
8192,867034.274878,314276.000000,867034.274878,314276.000000,867034.274878,314276.000000,867034.274878,314276.000000,867034.274878,314276.000000,867034.274878,314276.000000
