frequency,Dynamic_njobs100_mode0_L2_norm_flow_time,Dynamic_njobs100_mode0_maximum_flow_time,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time,Dynamic_njobs100_mode8_maximum_flow_time,Dynamic_njobs100_mode16_L2_norm_flow_time,Dynamic_njobs100_mode16_maximum_flow_time
4096,53978.490253,16741.000000,53979.351636,16741.000000,53978.490253,16741.000000,53978.490253,16741.000000,53978.490253,16741.000000,53978.490253,16741.000000
32768,120364.440974,49744.000000,120364.440974,49744.000000,120364.440974,49744.000000,120364.440974,49744.000000,120364.440974,49744.000000,120364.440974,49744.000000
256,316820.551158,247370.000000,316820.551158,247370.000000,316820.551158,247370.000000,316820.551158,247370.000000,316820.551158,247370.000000,316820.551158,247370.000000
2,143853.390773,80598.000000,143853.390773,80598.000000,143853.390773,80598.000000,143853.390773,80598.000000,143853.390773,80598.000000,143853.390773,80598.000000
32,162882.505598,109259.000000,162882.505598,109259.000000,162882.505598,109259.000000,162882.505598,109259.000000,162882.505598,109259.000000,162882.505598,109259.000000
2048,201077.922851,91093.000000,201077.922851,91093.000000,201077.922851,91093.000000,201077.922851,91093.000000,201077.922851,91093.000000,201077.922851,91093.000000
128,195202.846521,140271.000000,195202.846521,140271.000000,195202.846521,140271.000000,195202.846521,140271.000000,195202.846521,140271.000000,195202.846521,140271.000000
65536,431155.831053,157653.000000,431155.831053,157653.000000,431155.831053,157653.000000,431155.831053,157653.000000,431155.831053,157653.000000,431155.831053,157653.000000
8,231660.257250,210838.000000,231660.257250,210838.000000,231660.257250,210838.000000,231660.257250,210838.000000,231660.257250,210838.000000,231660.257250,210838.000000
16,301732.345788,225570.000000,301732.345788,225570.000000,301732.345788,225570.000000,301732.345788,225570.000000,301732.345788,225570.000000,301732.345788,225570.000000
512,389205.941983,246247.000000,389205.941983,246247.000000,389205.941983,246247.000000,389205.941983,246247.000000,389205.941983,246247.000000,389205.941983,246247.000000
16384,307964.693804,230305.000000,506265.760290,151172.000000,307964.693804,230305.000000,307964.693804,230305.000000,307964.693804,230305.000000,307964.693804,230305.000000
64,429623.775590,237849.000000,429623.775590,237849.000000,429623.775590,237849.000000,429623.775590,237849.000000,429623.775590,237849.000000,429623.775590,237849.000000
8192,311023.823624,193788.000000,321268.133848,193788.000000,311023.823624,193788.000000,311023.823624,193788.000000,311023.823624,193788.000000,311023.823624,193788.000000
4,360926.211708,240714.000000,413814.105421,240714.000000,360926.211708,240714.000000,360926.211708,240714.000000,360926.211708,240714.000000,360926.211708,240714.000000
1024,437375.062140,202969.000000,437375.062140,202969.000000,437375.062140,202969.000000,437375.062140,202969.000000,437375.062140,202969.000000,437375.062140,202969.000000
