frequency,Dynamic_njobs50_mode0_L2_norm_flow_time,Dynamic_njobs50_mode0_maximum_flow_time,Dynamic_njobs50_mode1_L2_norm_flow_time,Dynamic_njobs50_mode1_maximum_flow_time,Dynamic_njobs50_mode2_L2_norm_flow_time,Dynamic_njobs50_mode2_maximum_flow_time,Dynamic_njobs50_mode4_L2_norm_flow_time,Dynamic_njobs50_mode4_maximum_flow_time,Dynamic_njobs50_mode8_L2_norm_flow_time,Dynamic_njobs50_mode8_maximum_flow_time,Dynamic_njobs50_mode16_L2_norm_flow_time,Dynamic_njobs50_mode16_maximum_flow_time
8192,96472.862350,21853.000000,96695.579971,21853.000000,96478.635391,21853.000000,96472.862350,21853.000000,96472.862350,21853.000000,96472.862350,21853.000000
2,110944.319152,81807.000000,113465.348349,42419.000000,129063.660780,81807.000000,110944.319152,81807.000000,110944.319152,81807.000000,110944.319152,81807.000000
128,127726.419241,106523.000000,173106.664750,67073.000000,126212.356134,104426.000000,127726.419241,106523.000000,127726.419241,106523.000000,127726.419241,106523.000000
32,103757.766707,44964.000000,115235.440963,44964.000000,103757.766707,44964.000000,103757.766707,44964.000000,103757.766707,44964.000000,103757.766707,44964.000000
4,196711.897614,135050.000000,279431.682305,51766.000000,196711.897614,135050.000000,196711.897614,135050.000000,196711.897614,135050.000000,196711.897614,135050.000000
64,252898.362660,202390.000000,354988.303695,98146.000000,292431.223230,166057.000000,252898.362660,202390.000000,252898.362660,202390.000000,252898.362660,202390.000000
8,206583.854473,136509.000000,219126.193669,108003.000000,203718.604325,136509.000000,206583.854473,136509.000000,206583.854473,136509.000000,206583.854473,136509.000000
1024,264433.224480,229428.000000,286329.133642,97100.000000,264433.224480,229428.000000,264433.224480,229428.000000,264433.224480,229428.000000,264433.224480,229428.000000
16,227229.817828,167684.000000,208235.697667,132826.000000,227229.817828,167684.000000,227229.817828,167684.000000,227229.817828,167684.000000,227229.817828,167684.000000
4096,257925.464856,129601.000000,277927.992374,106715.000000,277292.793687,106715.000000,261251.289065,125886.000000,257925.464856,129601.000000,257925.464856,129601.000000
256,324587.006223,258681.000000,369886.912800,152767.000000,324587.006223,258681.000000,324587.006223,258681.000000,324587.006223,258681.000000,324587.006223,258681.000000
512,363974.234660,264721.000000,384941.963235,122805.000000,363974.234660,264721.000000,363974.234660,264721.000000,363974.234660,264721.000000,363974.234660,264721.000000
32768,450100.272472,154693.000000,488478.703744,108981.000000,503902.787090,154693.000000,450100.272472,154693.000000,450100.272472,154693.000000,450100.272472,154693.000000
2048,505236.436881,310900.000000,528816.006199,175423.000000,505236.436881,310900.000000,505236.436881,310900.000000,505236.436881,310900.000000,505236.436881,310900.000000
65536,738866.103214,266460.000000,782529.093883,238822.000000,792319.777866,238822.000000,738866.103214,266460.000000,738866.103214,266460.000000,738866.103214,266460.000000
16384,726097.342686,267731.000000,729190.819668,218420.000000,726097.342686,267731.000000,726097.342686,267731.000000,726097.342686,267731.000000,726097.342686,267731.000000
