frequency,Dynamic_njobs500_mode0_L2_norm_flow_time,Dynamic_njobs500_mode0_maximum_flow_time,Dynamic_njobs500_mode1_L2_norm_flow_time,Dynamic_njobs500_mode1_maximum_flow_time,Dynamic_njobs500_mode2_L2_norm_flow_time,Dynamic_njobs500_mode2_maximum_flow_time,Dynamic_njobs500_mode4_L2_norm_flow_time,Dynamic_njobs500_mode4_maximum_flow_time,Dynamic_njobs500_mode8_L2_norm_flow_time,Dynamic_njobs500_mode8_maximum_flow_time,Dynamic_njobs500_mode16_L2_norm_flow_time,Dynamic_njobs500_mode16_maximum_flow_time
128,197089.519062,86252.000000,197089.519062,86252.000000,197089.519062,86252.000000,197089.519062,86252.000000,197089.519062,86252.000000,197089.519062,86252.000000
8192,98600.538498,21671.000000,98600.538498,21671.000000,98600.538498,21671.000000,98600.538498,21671.000000,98600.538498,21671.000000,98600.538498,21671.000000
32,151084.946202,38859.000000,151084.946202,38859.000000,151084.946202,38859.000000,151084.946202,38859.000000,151084.946202,38859.000000,151084.946202,38859.000000
4,266853.180592,65364.000000,266853.180592,65364.000000,266853.180592,65364.000000,266853.180592,65364.000000,266853.180592,65364.000000,266853.180592,65364.000000
2048,566699.034409,268429.000000,566699.034409,268429.000000,566699.034409,268429.000000,566699.034409,268429.000000,566699.034409,268429.000000,566699.034409,268429.000000
64,343011.513025,202390.000000,343011.513025,202390.000000,343011.513025,202390.000000,343011.513025,202390.000000,343011.513025,202390.000000,343011.513025,202390.000000
8,196615.087676,117274.000000,196615.087676,117274.000000,196615.087676,117274.000000,196615.087676,117274.000000,196615.087676,117274.000000,196615.087676,117274.000000
2,165702.716776,50328.000000,165702.716776,50328.000000,165702.716776,50328.000000,165702.716776,50328.000000,165702.716776,50328.000000,165702.716776,50328.000000
512,354127.798040,264721.000000,354127.798040,264721.000000,354127.798040,264721.000000,354127.798040,264721.000000,354127.798040,264721.000000,354127.798040,264721.000000
16,206986.713902,74355.000000,206986.713902,74355.000000,206986.713902,74355.000000,206986.713902,74355.000000,206986.713902,74355.000000,206986.713902,74355.000000
256,303618.458925,227274.000000,303618.458925,227274.000000,303618.458925,227274.000000,303618.458925,227274.000000,303618.458925,227274.000000,303618.458925,227274.000000
4096,260108.426842,129601.000000,260108.426842,129601.000000,260108.426842,129601.000000,260108.426842,129601.000000,260108.426842,129601.000000,260108.426842,129601.000000
1024,252729.056899,149382.000000,252729.056899,149382.000000,252729.056899,149382.000000,252729.056899,149382.000000,252729.056899,149382.000000,252729.056899,149382.000000
32768,484034.510338,154548.000000,484034.510338,154548.000000,484034.510338,154548.000000,484034.510338,154548.000000,484034.510338,154548.000000,484034.510338,154548.000000
16384,719376.816212,267731.000000,719376.816212,267731.000000,719376.816212,267731.000000,719376.816212,267731.000000,719376.816212,267731.000000,719376.816212,267731.000000
65536,730091.655311,266460.000000,730091.655311,266460.000000,730091.655311,266460.000000,730091.655311,266460.000000,730091.655311,266460.000000,730091.655311,266460.000000
