frequency,Dynamic_njobs100_mode0_L2_norm_flow_time,Dynamic_njobs100_mode0_maximum_flow_time,Dynamic_njobs100_mode1_L2_norm_flow_time,Dynamic_njobs100_mode1_maximum_flow_time,Dynamic_njobs100_mode2_L2_norm_flow_time,Dynamic_njobs100_mode2_maximum_flow_time,Dynamic_njobs100_mode4_L2_norm_flow_time,Dynamic_njobs100_mode4_maximum_flow_time,Dynamic_njobs100_mode8_L2_norm_flow_time,Dynamic_njobs100_mode8_maximum_flow_time,Dynamic_njobs100_mode16_L2_norm_flow_time,Dynamic_njobs100_mode16_maximum_flow_time
64,74376.335766,39697.000000,74376.335766,39697.000000,74376.335766,39697.000000,74376.335766,39697.000000,74376.335766,39697.000000,74376.335766,39697.000000
4,101050.328668,35345.000000,101050.328668,35345.000000,101050.328668,35345.000000,101050.328668,35345.000000,101050.328668,35345.000000,101050.328668,35345.000000
4096,117133.511511,40394.000000,117133.511511,40394.000000,117133.511511,40394.000000,117133.511511,40394.000000,117133.511511,40394.000000,117133.511511,40394.000000
8,135989.172687,61926.000000,135989.172687,61926.000000,135989.172687,61926.000000,135989.172687,61926.000000,135989.172687,61926.000000,135989.172687,61926.000000
512,114523.341093,53961.000000,114523.270303,53961.000000,114523.341093,53961.000000,114523.341093,53961.000000,114523.341093,53961.000000,114523.341093,53961.000000
8192,188576.718595,70084.000000,188576.718595,70084.000000,188576.718595,70084.000000,188576.718595,70084.000000,188576.718595,70084.000000,188576.718595,70084.000000
16,269099.972603,152877.000000,269099.972603,152877.000000,269099.972603,152877.000000,269099.972603,152877.000000,269099.972603,152877.000000,269099.972603,152877.000000
2,275562.715531,221328.000000,266296.901625,140767.000000,275562.715531,221328.000000,275562.715531,221328.000000,275562.715531,221328.000000,275562.715531,221328.000000
256,304842.879871,282139.000000,304842.879871,282139.000000,304842.879871,282139.000000,304842.879871,282139.000000,304842.879871,282139.000000,304842.879871,282139.000000
16384,656808.486659,264641.000000,646973.429526,256588.000000,656808.486659,264641.000000,656808.486659,264641.000000,656808.486659,264641.000000,656808.486659,264641.000000
2048,323469.147326,235677.000000,419803.133846,137915.000000,323469.147326,235677.000000,323469.147326,235677.000000,323469.147326,235677.000000,323469.147326,235677.000000
32768,552828.251852,200953.000000,565567.922762,197998.000000,552828.251852,200953.000000,552828.251852,200953.000000,552828.251852,200953.000000,552828.251852,200953.000000
128,354625.166752,294264.000000,354625.166752,294264.000000,354625.166752,294264.000000,354625.166752,294264.000000,354625.166752,294264.000000,354625.166752,294264.000000
65536,365426.544401,214861.000000,368703.120112,214861.000000,365426.544401,214861.000000,365426.544401,214861.000000,365426.544401,214861.000000,365426.544401,214861.000000
1024,361462.185873,253041.000000,361462.185873,253041.000000,361462.185873,253041.000000,361462.185873,253041.000000,361462.185873,253041.000000,361462.185873,253041.000000
32,422357.912105,357498.000000,422357.912105,357498.000000,422357.912105,357498.000000,422357.912105,357498.000000,422357.912105,357498.000000,422357.912105,357498.000000
