frequency,Dynamic_njobs500_mode0_L2_norm_flow_time,Dynamic_njobs500_mode0_maximum_flow_time,Dynamic_njobs500_mode1_L2_norm_flow_time,Dynamic_njobs500_mode1_maximum_flow_time,Dynamic_njobs500_mode2_L2_norm_flow_time,Dynamic_njobs500_mode2_maximum_flow_time,Dynamic_njobs500_mode4_L2_norm_flow_time,Dynamic_njobs500_mode4_maximum_flow_time,Dynamic_njobs500_mode8_L2_norm_flow_time,Dynamic_njobs500_mode8_maximum_flow_time,Dynamic_njobs500_mode16_L2_norm_flow_time,Dynamic_njobs500_mode16_maximum_flow_time
64,322464.006050,173521.000000,322464.006050,173521.000000,322464.006050,173521.000000,322464.006050,173521.000000,322464.006050,173521.000000,322464.006050,173521.000000
1024,283851.697134,172408.000000,283851.697134,172408.000000,283851.697134,172408.000000,283851.697134,172408.000000,283851.697134,172408.000000,283851.697134,172408.000000
8192,144507.953113,52118.000000,144507.953113,52118.000000,144507.953113,52118.000000,144507.953113,52118.000000,144507.953113,52118.000000,144507.953113,52118.000000
16384,362662.769061,120385.000000,362662.769061,120385.000000,362662.769061,120385.000000,362662.769061,120385.000000,362662.769061,120385.000000,362662.769061,120385.000000
128,482095.430795,288543.000000,482095.430795,288543.000000,482095.430795,288543.000000,482095.430795,288543.000000,482095.430795,288543.000000,482095.430795,288543.000000
256,541646.024242,250314.000000,541646.024242,250314.000000,541646.024242,250314.000000,541646.024242,250314.000000,541646.024242,250314.000000,541646.024242,250314.000000
4,210306.741178,119630.000000,210306.741178,119630.000000,210306.741178,119630.000000,210306.741178,119630.000000,210306.741178,119630.000000,210306.741178,119630.000000
16,317677.646996,218969.000000,317677.646996,218969.000000,317677.646996,218969.000000,317677.646996,218969.000000,317677.646996,218969.000000,317677.646996,218969.000000
2048,289032.841222,144103.000000,289032.841222,144103.000000,289032.841222,144103.000000,289032.841222,144103.000000,289032.841222,144103.000000,289032.841222,144103.000000
32768,264667.709704,117695.000000,264667.709704,117695.000000,264667.709704,117695.000000,264667.709704,117695.000000,264667.709704,117695.000000,264667.709704,117695.000000
8,325989.086827,279918.000000,325989.086827,279918.000000,325989.086827,279918.000000,325989.086827,279918.000000,325989.086827,279918.000000,325989.086827,279918.000000
512,475613.774353,271074.000000,475613.774353,271074.000000,475613.774353,271074.000000,475613.774353,271074.000000,475613.774353,271074.000000,475613.774353,271074.000000
2,302129.351558,147932.000000,302129.351558,147932.000000,302129.351558,147932.000000,302129.351558,147932.000000,302129.351558,147932.000000,302129.351558,147932.000000
65536,766393.235917,196566.000000,766393.235917,196566.000000,766393.235917,196566.000000,766393.235917,196566.000000,766393.235917,196566.000000,766393.235917,196566.000000
4096,710462.141639,235976.000000,710462.141639,235976.000000,710462.141639,235976.000000,710462.141639,235976.000000,710462.141639,235976.000000,710462.141639,235976.000000
32,427226.889465,240594.000000,427226.889465,240594.000000,427226.889465,240594.000000,427226.889465,240594.000000,427226.889465,240594.000000,427226.889465,240594.000000
