frequency,Dynamic_njobs500_mode0_L2_norm_flow_time,Dynamic_njobs500_mode0_maximum_flow_time,Dynamic_njobs500_mode1_L2_norm_flow_time,Dynamic_njobs500_mode1_maximum_flow_time,Dynamic_njobs500_mode2_L2_norm_flow_time,Dynamic_njobs500_mode2_maximum_flow_time,Dynamic_njobs500_mode4_L2_norm_flow_time,Dynamic_njobs500_mode4_maximum_flow_time,Dynamic_njobs500_mode8_L2_norm_flow_time,Dynamic_njobs500_mode8_maximum_flow_time,Dynamic_njobs500_mode16_L2_norm_flow_time,Dynamic_njobs500_mode16_maximum_flow_time
2048,393272.470683,205348.000000,394908.293790,93350.000000,392974.727718,93350.000000,379776.311901,122107.000000,393272.470683,205348.000000,393272.470683,205348.000000
16,519236.535524,295673.000000,519236.535524,295673.000000,519236.535524,295673.000000,519236.535524,295673.000000,519236.535524,295673.000000,519236.535524,295673.000000
128,694776.833598,267912.000000,694776.833598,267912.000000,694776.833598,267912.000000,694776.833598,267912.000000,694776.833598,267912.000000,694776.833598,267912.000000
4,354908.061068,202922.000000,354908.061068,202922.000000,354908.061068,202922.000000,354908.061068,202922.000000,354908.061068,202922.000000,354908.061068,202922.000000
512,383892.366994,143591.000000,388683.960281,143591.000000,383892.366994,143591.000000,383892.366994,143591.000000,383892.366994,143591.000000,383892.366994,143591.000000
8,192907.850760,86878.000000,192907.850760,86878.000000,192907.850760,86878.000000,192907.850760,86878.000000,192907.850760,86878.000000,192907.850760,86878.000000
32,537300.566482,260470.000000,537300.566482,260470.000000,537300.566482,260470.000000,537300.566482,260470.000000,537300.566482,260470.000000,537300.566482,260470.000000
8192,893670.784656,267405.000000,1229876.818282,88954.000000,1094527.940246,159607.000000,893670.784656,267405.000000,893670.784656,267405.000000,893670.784656,267405.000000
64,717704.761524,283899.000000,717704.761524,283899.000000,717704.761524,283899.000000,717704.761524,283899.000000,717704.761524,283899.000000,717704.761524,283899.000000
1024,542042.851450,199546.000000,542042.851450,199546.000000,542042.851450,199546.000000,542042.851450,199546.000000,542042.851450,199546.000000,542042.851450,199546.000000
2,502063.480901,201730.000000,502063.480901,201730.000000,502063.480901,201730.000000,502063.480901,201730.000000,502063.480901,201730.000000,502063.480901,201730.000000
32768,1264976.299380,238315.000000,1291702.564243,98170.000000,1314582.729748,88096.000000,1288452.688816,88096.000000,1384964.995668,121615.000000,1266102.333750,238315.000000
16384,596819.451282,216190.000000,1095262.763840,89285.000000,1029044.577164,101636.000000,1049162.589094,101636.000000,596819.451282,216190.000000,596819.451282,216190.000000
256,678827.049102,258251.000000,678827.049102,258251.000000,678827.049102,258251.000000,678827.049102,258251.000000,678827.049102,258251.000000,678827.049102,258251.000000
65536,698186.613626,264267.000000,1041806.258280,214051.000000,1041806.258280,214051.000000,1041806.258280,214051.000000,947944.944219,225752.000000,698186.613626,264267.000000
4096,1212847.373183,291715.000000,1899364.410085,163208.000000,1594854.262807,260137.000000,1447904.878831,260137.000000,1212847.373183,291715.000000,1212847.373183,291715.000000
