frequency,Dynamic_njobs25_mode0_L2_norm_flow_time,Dynamic_njobs25_mode0_maximum_flow_time,Dynamic_njobs25_mode1_L2_norm_flow_time,Dynamic_njobs25_mode1_maximum_flow_time,Dynamic_njobs25_mode2_L2_norm_flow_time,Dynamic_njobs25_mode2_maximum_flow_time,Dynamic_njobs25_mode4_L2_norm_flow_time,Dynamic_njobs25_mode4_maximum_flow_time,Dynamic_njobs25_mode8_L2_norm_flow_time,Dynamic_njobs25_mode8_maximum_flow_time,Dynamic_njobs25_mode16_L2_norm_flow_time,Dynamic_njobs25_mode16_maximum_flow_time
2,79985.629397,32150.000000,77475.571427,15442.000000,77264.911079,20146.000000,79056.553138,27975.000000,78825.616116,32150.000000,80080.353190,32150.000000
64,324123.029453,124206.000000,523072.418457,62039.000000,422130.139548,75537.000000,344098.339111,93855.000000,335126.756852,93855.000000,314427.437386,98446.000000
32,209000.155117,143336.000000,253485.784077,20147.000000,246246.351321,24866.000000,231612.899250,41821.000000,235862.446388,114693.000000,204859.013021,91309.000000
4,482128.020721,273672.000000,565587.780681,56041.000000,458129.334267,93381.000000,426953.386090,139810.000000,449495.681800,214836.000000,482128.020721,273672.000000
256,409610.732057,292904.000000,587358.812758,42441.000000,552313.928998,39219.000000,489901.557766,53068.000000,484194.529212,96314.000000,447818.388252,168043.000000
16,277403.950311,159654.000000,405904.017741,38943.000000,368781.836242,60556.000000,367421.564129,126105.000000,273017.938140,129229.000000,275416.261833,135368.000000
2048,308334.423617,178785.000000,354619.371252,23846.000000,350254.011830,24926.000000,333896.533107,30596.000000,336837.969093,36486.000000,311838.723413,70711.000000
8,203278.574685,117883.000000,240666.439975,38117.000000,219824.478382,38117.000000,213202.495797,57809.000000,200152.976258,117883.000000,201239.951068,117883.000000
4096,312909.304173,198717.000000,398928.528537,33876.000000,401605.628369,41718.000000,395425.177188,43215.000000,388132.125361,61797.000000,347019.606577,87639.000000
8192,731114.129051,189921.000000,712087.529132,56715.000000,741846.458895,60776.000000,725367.721056,62156.000000,705245.848308,64289.000000,695482.237857,65962.000000
32768,1324647.104329,293476.000000,1493855.794337,52453.000000,1487040.071830,60938.000000,1488439.812002,58916.000000,1486371.254771,64255.000000,1460240.584501,72527.000000
16384,1212627.419350,246395.000000,1809527.682947,75166.000000,1815875.733174,80077.000000,1796218.282797,83061.000000,1783342.463733,86852.000000,1663810.294201,98179.000000
1024,728291.326540,277211.000000,1322664.467919,63414.000000,1310348.524511,68826.000000,1268869.827638,77165.000000,1095905.744880,134588.000000,857137.498990,215624.000000
512,682704.662233,307092.000000,1185704.487040,72764.000000,1122431.527186,91745.000000,1026082.148990,111463.000000,991914.182246,176879.000000,975536.664902,242610.000000
128,854043.456792,306988.000000,1627921.687459,111441.000000,1358843.017661,112878.000000,1098295.951058,167479.000000,938761.917679,259211.000000,962456.380069,275774.000000
65536,877333.347081,223294.000000,1232430.938930,143213.000000,1339983.042009,187251.000000,1354901.357209,200512.000000,1296096.281550,201885.000000,1236519.692522,201885.000000
